MonitoringStation,EventId,Cruise,Program,Project,Agency,Source,Station,SampleDate,SampleTime,TotalDepth,UpperPycnocline,LowerPycnocline,Depth,Layer,SampleType,SampleReplicateType,Parameter,Qualifier,MeasureValue,Unit,Method,Lab,Problem,PrecisionPC,BiasPC,Details,Latitude,Longitude,TierLevel
"TRQ0146",73955,"BAY381","TWQM","TRIB","MDDNR","MDDNR","TRQ0146",6/18/2003,10:14:00,2.2,,,0,"S ","D","S1","NH4F",,0.80100,"MG/L","L01 ","CBL",,,,,38.46556,-76.00056,"T3"
"TRQ0146",73155,"BAY378","TWQM","TRIB","MDDNR","MDDNR","TRQ0146",5/7/2003,08:58:00,2.3,,,0,"S ","D","S1","NH4F",,0.03600,"MG/L","L01 ","CBL",,,,,38.46556,-76.00056,"T3"
"TRQ0146",54692,"BAY384","TWQM","TRIB","MDDNR","MDDNR","TRQ0146",8/6/2003,13:15:00,2.5,,,0,"S ","D","S1","NH4F","<",0.00300,"MG/L","L01 ","CBL",,,,,38.46556,-76.00056,"T3"
"TRQ0146",72697,"BAY376","TWQM","TRIB","MDDNR","MDDNR","TRQ0146",4/7/2003,08:30:00,1.5,,,0,"S ","D","S1","NH4F",,0.01500,"MG/L","L01 ","CBL",,,,,38.46556,-76.00056,"T3"
"TRQ0146",72417,"BAY374","TWQM","TRIB","MDDNR","MDDNR","TRQ0146",3/12/2003,10:30:00,2.1,,,0,"S ","D","S1","NH4F",,0.51700,"MG/L","L01 ","CBL",,,,,38.46556,-76.00056,"T3"
"TRQ0146",54158,"BAY382","TWQM","TRIB","MDDNR","MDDNR","TRQ0146",7/9/2003,09:40:00,2.4,,,0,"S ","ISM","M1","SECCHI",,0.20000,"M","F01 ",,,,,,38.46556,-76.00056,"T3"
"TRQ0146",72417,"BAY374","TWQM","TRIB","MDDNR","MDDNR","TRQ0146",3/12/2003,10:30:00,2.1,,,0,"S ","ISM","M1","SECCHI",,0.30000,"M","F01 ",,,,,,38.46556,-76.00056,"T3"
"TRQ0146",72697,"BAY376","TWQM","TRIB","MDDNR","MDDNR","TRQ0146",4/7/2003,08:30:00,1.5,,,0,"S ","ISM","M1","SECCHI",,0.30000,"M","F01 ",,,,,,38.46556,-76.00056,"T3"
"TRQ0146",54692,"BAY384","TWQM","TRIB","MDDNR","MDDNR","TRQ0146",8/6/2003,13:15:00,2.5,,,0,"S ","ISM","M1","SECCHI",,0.30000,"M","F01 ",,,,,,38.46556,-76.00056,"T3"
"TRQ0146",73155,"BAY378","TWQM","TRIB","MDDNR","MDDNR","TRQ0146",5/7/2003,08:58:00,2.3,,,0,"S ","ISM","M1","SECCHI",,0.40000,"M","F01 ",,,,,,38.46556,-76.00056,"T3"
"TRQ0146",73955,"BAY381","TWQM","TRIB","MDDNR","MDDNR","TRQ0146",6/18/2003,10:14:00,2.2,,,0,"S ","ISM","M1","SECCHI",,0.20000,"M","F01 ",,,,,,38.46556,-76.00056,"T3"
"TRQ0146",55924,"BAY388","TWQM","TRIB","MDDNR","MDDNR","TRQ0146",10/8/2003,08:22:00,2,,,0,"S ","ISM","M1","SECCHI",,0.20000,"M","F01 ",,,,,,38.46556,-76.00056,"T3"
"TRQ0146",55924,"BAY388","TWQM","TRIB","MDDNR","MDDNR","TRQ0146",10/8/2003,08:22:00,2,,,0,"S ","D","S1","TN",,2.12200,"MG/L","D03 ","CBL",,,,,38.46556,-76.00056,"T3"
"TRQ0146",55492,"BAY387","TWQM","TRIB","MDDNR","MDDNR","TRQ0146",9/16/2003,11:15:00,,,,0,"S ","D","S1","TN",,2.12500,"MG/L","D03 ","CBL",,,,,38.46556,-76.00056,"T3"
"TRQ0146",73955,"BAY381","TWQM","TRIB","MDDNR","MDDNR","TRQ0146",6/18/2003,10:14:00,2.2,,,0,"S ","D","S1","TN",,2.92600,"MG/L","D03 ","CBL",,,,,38.46556,-76.00056,"T3"
"TRQ0146",54158,"BAY382","TWQM","TRIB","MDDNR","MDDNR","TRQ0146",7/9/2003,09:40:00,2.4,,,0,"S ","D","S1","TN",,2.44000,"MG/L","D03 ","CBL",,,,,38.46556,-76.00056,"T3"
"TRQ0146",73155,"BAY378","TWQM","TRIB","MDDNR","MDDNR","TRQ0146",5/7/2003,08:58:00,2.3,,,0,"S ","D","S1","TN",,2.28900,"MG/L","D03 ","CBL",,,,,38.46556,-76.00056,"T3"
"TRQ0146",54692,"BAY384","TWQM","TRIB","MDDNR","MDDNR","TRQ0146",8/6/2003,13:15:00,2.5,,,0,"S ","D","S1","TN",,2.36000,"MG/L","D03 ","CBL",,,,,38.46556,-76.00056,"T3"
"TRQ0146",72697,"BAY376","TWQM","TRIB","MDDNR","MDDNR","TRQ0146",4/7/2003,08:30:00,1.5,,,0,"S ","D","S1","TN",,2.40000,"MG/L","D03 ","CBL",,,,,38.46556,-76.00056,"T3"
"TRQ0146",72417,"BAY374","TWQM","TRIB","MDDNR","MDDNR","TRQ0146",3/12/2003,10:30:00,2.1,,,0,"S ","D","S1","TN",,2.71200,"MG/L","D03 ","CBL",,,,,38.46556,-76.00056,"T3"
"TRQ0146",72417,"BAY374","TWQM","TRIB","MDDNR","MDDNR","TRQ0146",3/12/2003,10:30:00,2.1,,,0,"S ","D","S1","TP",,0.10250,"MG/L","D01 ","CBL",,,,,38.46556,-76.00056,"T3"
"TRQ0146",54158,"BAY382","TWQM","TRIB","MDDNR","MDDNR","TRQ0146",7/9/2003,09:40:00,2.4,,,0,"S ","D","S1","TP",,0.54490,"MG/L","D01 ","CBL",,,,,38.46556,-76.00056,"T3"
"TRQ0146",72697,"BAY376","TWQM","TRIB","MDDNR","MDDNR","TRQ0146",4/7/2003,08:30:00,1.5,,,0,"S ","D","S1","TP",,0.15200,"MG/L","D01 ","CBL",,,,,38.46556,-76.00056,"T3"
"TRQ0146",73155,"BAY378","TWQM","TRIB","MDDNR","MDDNR","TRQ0146",5/7/2003,08:58:00,2.3,,,0,"S ","D","S1","TP",,0.17600,"MG/L","D01 ","CBL",,,,,38.46556,-76.00056,"T3"
"TRQ0146",54692,"BAY384","TWQM","TRIB","MDDNR","MDDNR","TRQ0146",8/6/2003,13:15:00,2.5,,,0,"S ","D","S1","TP",,0.22630,"MG/L","D01 ","CBL",,,,,38.46556,-76.00056,"T3"
"TRQ0146",73955,"BAY381","TWQM","TRIB","MDDNR","MDDNR","TRQ0146",6/18/2003,10:14:00,2.2,,,0,"S ","D","S1","TP",,0.47500,"MG/L","D01 ","CBL",,,,,38.46556,-76.00056,"T3"
"TRQ0146",55492,"BAY387","TWQM","TRIB","MDDNR","MDDNR","TRQ0146",9/16/2003,11:15:00,,,,0,"S ","D","S1","TP",,0.30380,"MG/L","D01 ","CBL",,,,,38.46556,-76.00056,"T3"
"TRQ0146",55924,"BAY388","TWQM","TRIB","MDDNR","MDDNR","TRQ0146",10/8/2003,08:22:00,2,,,0,"S ","D","S1","TP",,0.29940,"MG/L","D01 ","CBL",,,,,38.46556,-76.00056,"T3"
"TRQ0146",55924,"BAY388","TWQM","TRIB","MDDNR","MDDNR","TRQ0146",10/8/2003,08:22:00,2,,,0,"S ","D","S1","TSS",,7.50000,"MG/L","L01 ","CBL",,,,,38.46556,-76.00056,"T3"
"TRQ0146",55492,"BAY387","TWQM","TRIB","MDDNR","MDDNR","TRQ0146",9/16/2003,11:15:00,,,,0,"S ","D","S1","TSS",,16.50000,"MG/L","L01 ","CBL",,,,,38.46556,-76.00056,"T3"
"TRQ0146",73955,"BAY381","TWQM","TRIB","MDDNR","MDDNR","TRQ0146",6/18/2003,10:14:00,2.2,,,0,"S ","D","S1","TSS",,25.50000,"MG/L","L01 ","CBL",,,,,38.46556,-76.00056,"T3"
"TRQ0146",54692,"BAY384","TWQM","TRIB","MDDNR","MDDNR","TRQ0146",8/6/2003,13:15:00,2.5,,,0,"S ","D","S1","TSS",,19.20000,"MG/L","L01 ","CBL",,,,,38.46556,-76.00056,"T3"
"TRQ0146",73155,"BAY378","TWQM","TRIB","MDDNR","MDDNR","TRQ0146",5/7/2003,08:58:00,2.3,,,0,"S ","D","S1","TSS",,20.60000,"MG/L","L01 ","CBL",,,,,38.46556,-76.00056,"T3"
"TRQ0146",72697,"BAY376","TWQM","TRIB","MDDNR","MDDNR","TRQ0146",4/7/2003,08:30:00,1.5,,,0,"S ","D","S1","TSS",,18.80000,"MG/L","L01 ","CBL",,,,,38.46556,-76.00056,"T3"
"TRQ0146",54158,"BAY382","TWQM","TRIB","MDDNR","MDDNR","TRQ0146",7/9/2003,09:40:00,2.4,,,0,"S ","D","S1","TSS",,20.50000,"MG/L","L01 ","CBL",,,,,38.46556,-76.00056,"T3"
"TRQ0146",72417,"BAY374","TWQM","TRIB","MDDNR","MDDNR","TRQ0146",3/12/2003,10:30:00,2.1,,,0,"S ","D","S1","TSS",,7.00000,"MG/L","L01 ","CBL",,,,,38.46556,-76.00056,"T3"
"TRQ0146",72417,"BAY374","TWQM","TRIB","MDDNR","MDDNR","TRQ0146",3/12/2003,10:30:00,2.1,,,0,"S ","ISM","M1","WTEMP",,5.30000,"DEG C","F01 ",,,,,,38.46556,-76.00056,"T3"
"TRQ0146",54158,"BAY382","TWQM","TRIB","MDDNR","MDDNR","TRQ0146",7/9/2003,09:40:00,2.4,,,0,"S ","ISM","M1","WTEMP",,29.10000,"DEG C","F01 ",,,,,,38.46556,-76.00056,"T3"
"TRQ0146",72697,"BAY376","TWQM","TRIB","MDDNR","MDDNR","TRQ0146",4/7/2003,08:30:00,1.5,,,0,"S ","ISM","M1","WTEMP",,11.90000,"DEG C","F01 ",,,,,,38.46556,-76.00056,"T3"
"TRQ0146",73155,"BAY378","TWQM","TRIB","MDDNR","MDDNR","TRQ0146",5/7/2003,08:58:00,2.3,,,0,"S ","ISM","M1","WTEMP",,16.40000,"DEG C","F01 ",,,,,,38.46556,-76.00056,"T3"
"TRQ0146",54692,"BAY384","TWQM","TRIB","MDDNR","MDDNR","TRQ0146",8/6/2003,13:15:00,2.5,,,0,"S ","ISM","M1","WTEMP",,28.60000,"DEG C","F01 ",,,,,,38.46556,-76.00056,"T3"
"TRQ0146",73955,"BAY381","TWQM","TRIB","MDDNR","MDDNR","TRQ0146",6/18/2003,10:14:00,2.2,,,0,"S ","ISM","M1","WTEMP",,21.50000,"DEG C","F01 ",,,,,,38.46556,-76.00056,"T3"
"TRQ0146",55492,"BAY387","TWQM","TRIB","MDDNR","MDDNR","TRQ0146",9/16/2003,11:15:00,,,,0,"S ","ISM","M1","WTEMP",,23.70000,"DEG C","F01 ",,,,,,38.46556,-76.00056,"T3"
"TRQ0146",55924,"BAY388","TWQM","TRIB","MDDNR","MDDNR","TRQ0146",10/8/2003,08:22:00,2,,,0,"S ","ISM","M1","WTEMP",,17.10000,"DEG C","F01 ",,,,,,38.46556,-76.00056,"T3"

Total_Records: 55
