MonitoringStation,EventId,Cruise,Program,Project,Agency,Source,Station,SampleDate,SampleTime,TotalDepth,UpperPycnocline,LowerPycnocline,Depth,Layer,SampleType,SampleReplicateType,Parameter,Qualifier,MeasureValue,Unit,Method,Lab,Problem,PrecisionPC,BiasPC,Details,Latitude,Longitude,TierLevel
WIW0141,49505,BAY392,TWQM,TRIB,MDDNR,MDDNR,WIW0141,1/13/2004,12:30:00,,,,0,S ,D,S1,TP,,0.121,MG/L,D01 ,CBL,,,,,38.34153,-75.69569,T3
WIW0141,49505,BAY392,TWQM,TRIB,MDDNR,MDDNR,WIW0141,1/13/2004,12:30:00,,,,0,S ,D,S1,TSS,,35,MG/L,L01 ,CBL,,,,,38.34153,-75.69569,T3
WIW0141,49677,BAY393,TWQM,TRIB,MDDNR,MDDNR,WIW0141,2/14/2004,15:35:00,,,,0,S ,D,S1,TN,,3.986,MG/L,D03 ,CBL,,,,,38.34153,-75.69569,T3
WIW0141,49677,BAY393,TWQM,TRIB,MDDNR,MDDNR,WIW0141,2/14/2004,15:35:00,,,,0,S ,D,S1,TP,,0.1322,MG/L,D01 ,CBL,,,,,38.34153,-75.69569,T3
WIW0141,49677,BAY393,TWQM,TRIB,MDDNR,MDDNR,WIW0141,2/14/2004,15:35:00,,,,0,S ,D,S1,TSS,,50.3,MG/L,L01 ,CBL,,,,,38.34153,-75.69569,T3
WIW0141,50086,BAY394,TWQM,TRIB,MDDNR,MDDNR,WIW0141,3/17/2004,13:37:00,,,,0,S ,D,S1,TN,,4.603,MG/L,D03 ,CBL,,,,,38.34153,-75.69569,T3
WIW0141,50086,BAY394,TWQM,TRIB,MDDNR,MDDNR,WIW0141,3/17/2004,13:37:00,,,,0,S ,D,S1,TP,,0.0834,MG/L,D01 ,CBL,,,,,38.34153,-75.69569,T3
WIW0141,50086,BAY394,TWQM,TRIB,MDDNR,MDDNR,WIW0141,3/17/2004,13:37:00,,,,0,S ,D,S1,TSS,,30.2,MG/L,L01 ,CBL,,,,,38.34153,-75.69569,T3
WIW0141,50501,BAY396,TWQM,TRIB,MDDNR,MDDNR,WIW0141,4/14/2004,12:45:00,,,,0,S ,D,S1,TN,,4.426,MG/L,D03 ,CBL,,,,,38.34153,-75.69569,T3
WIW0141,50501,BAY396,TWQM,TRIB,MDDNR,MDDNR,WIW0141,4/14/2004,12:45:00,,,,0,S ,D,S1,TP,,0.1065,MG/L,D01 ,CBL,,,,,38.34153,-75.69569,T3
WIW0141,50501,BAY396,TWQM,TRIB,MDDNR,MDDNR,WIW0141,4/14/2004,12:45:00,,,,0,S ,D,S1,TSS,,33,MG/L,L01 ,CBL,,,,,38.34153,-75.69569,T3
WIW0141,43628,BAY398,TWQM,TRIB,MDDNR,MDDNR,WIW0141,5/12/2004,12:48:00,,,,0,S ,D,S1,TN,,3.186,MG/L,D03 ,CBL,,,,,38.34153,-75.69569,T3
WIW0141,43628,BAY398,TWQM,TRIB,MDDNR,MDDNR,WIW0141,5/12/2004,12:48:00,,,,0,S ,D,S1,TP,,0.1002,MG/L,D01 ,CBL,,,,,38.34153,-75.69569,T3
WIW0141,43628,BAY398,TWQM,TRIB,MDDNR,MDDNR,WIW0141,5/12/2004,12:48:00,,,,0,S ,D,S1,TSS,,15,MG/L,L01 ,CBL,,,,,38.34153,-75.69569,T3
WIW0141,44131,BAY400,TWQM,TRIB,MDDNR,MDDNR,WIW0141,6/9/2004,10:09:00,,,,0,S ,D,S1,TN,,2.566,MG/L,D03 ,CBL,,,,,38.34153,-75.69569,T3
WIW0141,44131,BAY400,TWQM,TRIB,MDDNR,MDDNR,WIW0141,6/9/2004,10:09:00,,,,0,S ,D,S1,TP,,0.0768,MG/L,D01 ,CBL,,,,,38.34153,-75.69569,T3
WIW0141,44131,BAY400,TWQM,TRIB,MDDNR,MDDNR,WIW0141,6/9/2004,10:09:00,,,,0,S ,D,S1,TSS,,16.5,MG/L,L01 ,CBL,,,,,38.34153,-75.69569,T3
WIW0141,44996,BAY403,TWQM,TRIB,MDDNR,MDDNR,WIW0141,7/21/2004,13:40:00,,,,0,S ,D,S1,TN,,2.18,MG/L,D03 ,CBL,,,,,38.34153,-75.69569,T3
WIW0141,44996,BAY403,TWQM,TRIB,MDDNR,MDDNR,WIW0141,7/21/2004,13:40:00,,,,0,S ,D,S1,TP,,0.099,MG/L,D01 ,CBL,,,,,38.34153,-75.69569,T3
WIW0141,44996,BAY403,TWQM,TRIB,MDDNR,MDDNR,WIW0141,7/21/2004,13:40:00,,,,0,S ,D,S1,TSS,,19,MG/L,L01 ,CBL,,,,,38.34153,-75.69569,T3
WIW0141,37644,BAY404,TWQM,TRIB,MDDNR,MDDNR,WIW0141,8/12/2004,12:20:00,,,,0,S ,D,S1,TN,,1.71,MG/L,D03 ,CBL,,,,,38.34153,-75.69569,T3
WIW0141,37644,BAY404,TWQM,TRIB,MDDNR,MDDNR,WIW0141,8/12/2004,12:20:00,,,,0,S ,D,S1,TP,,0.0748,MG/L,D01 ,CBL,,,,,38.34153,-75.69569,T3
WIW0141,37644,BAY404,TWQM,TRIB,MDDNR,MDDNR,WIW0141,8/12/2004,12:20:00,,,,0,S ,D,S1,TSS,,16.8,MG/L,L01 ,CBL,,,,,38.34153,-75.69569,T3
WIW0141,38462,BAY407,TWQM,TRIB,MDDNR,MDDNR,WIW0141,9/22/2004,13:00:00,,,,0,S ,D,S1,TN,,2.297,MG/L,D03 ,CBL,,,,,38.34153,-75.69569,T3
WIW0141,38462,BAY407,TWQM,TRIB,MDDNR,MDDNR,WIW0141,9/22/2004,13:00:00,,,,0,S ,D,S1,TP,,0.073,MG/L,D01 ,CBL,,,,,38.34153,-75.69569,T3
WIW0141,38462,BAY407,TWQM,TRIB,MDDNR,MDDNR,WIW0141,9/22/2004,13:00:00,,,,0,S ,D,S1,TSS,,12,MG/L,L01 ,CBL,,,,,38.34153,-75.69569,T3
WIW0141,38727,BAY408,TWQM,TRIB,MDDNR,MDDNR,WIW0141,10/7/2004,11:53:00,6,,,0,S ,D,S1,TN,,2.542,MG/L,D03 ,CBL,,,,,38.34153,-75.69569,T3
WIW0141,38727,BAY408,TWQM,TRIB,MDDNR,MDDNR,WIW0141,10/7/2004,11:53:00,6,,,0,S ,D,S1,TP,,0.0541,MG/L,D01 ,CBL,,,,,38.34153,-75.69569,T3
WIW0141,38727,BAY408,TWQM,TRIB,MDDNR,MDDNR,WIW0141,10/7/2004,11:53:00,6,,,0,S ,D,S1,TSS,,9.4,MG/L,L01 ,CBL,,,,,38.34153,-75.69569,T3
WIW0141,39219,BAY410,TWQM,TRIB,MDDNR,MDDNR,WIW0141,11/8/2004,12:20:00,3,,,0,S ,D,S1,TN,,3.197,MG/L,D03 ,CBL,,,,,38.34153,-75.69569,T3
WIW0141,39219,BAY410,TWQM,TRIB,MDDNR,MDDNR,WIW0141,11/8/2004,12:20:00,3,,,0,S ,D,S1,TP,,0.0523,MG/L,D01 ,CBL,,,,,38.34153,-75.69569,T3
WIW0141,39219,BAY410,TWQM,TRIB,MDDNR,MDDNR,WIW0141,11/8/2004,12:20:00,3,,,0,S ,D,S1,TSS,,12.3,MG/L,L01 ,CBL,,,,,38.34153,-75.69569,T3
WIW0141,33211,BAY411,TWQM,TRIB,MDDNR,MDDNR,WIW0141,12/9/2004,13:08:00,,,,0,S ,D,S1,TN,,3.914,MG/L,D03 ,CBL,JJ,,,,38.34153,-75.69569,T3
WIW0141,33211,BAY411,TWQM,TRIB,MDDNR,MDDNR,WIW0141,12/9/2004,13:08:00,,,,0,S ,D,S1,TP,,0.0949,MG/L,D01 ,CBL,,,,,38.34153,-75.69569,T3
WIW0141,33211,BAY411,TWQM,TRIB,MDDNR,MDDNR,WIW0141,12/9/2004,13:08:00,,,,0,S ,D,S1,TSS,,28,MG/L,L01 ,CBL,,,,,38.34153,-75.69569,T3
WIW0141,33498,BAY412,TWQM,TRIB,MDDNR,MDDNR,WIW0141,1/11/2005,13:10:00,,,,0,S ,D,S1,TN,,4.686,MG/L,D03 ,CBL,,,,,38.34153,-75.69569,T3
WIW0141,33498,BAY412,TWQM,TRIB,MDDNR,MDDNR,WIW0141,1/11/2005,13:10:00,,,,0,S ,D,S1,TP,,0.0969,MG/L,D01 ,CBL,,,,,38.34153,-75.69569,T3
WIW0141,33498,BAY412,TWQM,TRIB,MDDNR,MDDNR,WIW0141,1/11/2005,13:10:00,,,,0,S ,D,S1,TSS,,29,MG/L,L01 ,CBL,,,,,38.34153,-75.69569,T3
WIW0141,33928,BAY413,TWQM,TRIB,MDDNR,MDDNR,WIW0141,2/15/2005,12:00:00,,,,0,S ,D,S1,TN,,4.705,MG/L,D03 ,CBL,,,,,38.34153,-75.69569,T3
WIW0141,33928,BAY413,TWQM,TRIB,MDDNR,MDDNR,WIW0141,2/15/2005,12:00:00,,,,0,S ,D,S1,TP,,0.0999,MG/L,D01 ,CBL,,,,,38.34153,-75.69569,T3
WIW0141,33928,BAY413,TWQM,TRIB,MDDNR,MDDNR,WIW0141,2/15/2005,12:00:00,,,,0,S ,D,S1,TSS,,35,MG/L,L01 ,CBL,,,,,38.34153,-75.69569,T3
WIW0141,34296,BAY414,TWQM,TRIB,MDDNR,MDDNR,WIW0141,3/16/2005,12:40:00,,,,0,S ,D,S1,TN,,4.184,MG/L,D03 ,CBL,,,,,38.34153,-75.69569,T3
WIW0141,34296,BAY414,TWQM,TRIB,MDDNR,MDDNR,WIW0141,3/16/2005,12:40:00,,,,0,S ,D,S1,TP,,0.0984,MG/L,D01 ,CBL,,,,,38.34153,-75.69569,T3
WIW0141,34296,BAY414,TWQM,TRIB,MDDNR,MDDNR,WIW0141,3/16/2005,12:40:00,,,,0,S ,D,S1,TSS,,23.3,MG/L,L01 ,CBL,,,,,38.34153,-75.69569,T3
WIW0141,34924,BAY417,TWQM,TRIB,MDDNR,MDDNR,WIW0141,4/19/2005,14:45:00,,,,0,S ,D,FS1,TN,,3.672,MG/L,D03 ,CBL,,,,,38.34153,-75.69569,T3
WIW0141,34924,BAY417,TWQM,TRIB,MDDNR,MDDNR,WIW0141,4/19/2005,14:45:00,,,,0,S ,D,FS2,TN,,3.611,MG/L,D03 ,CBL,,,,,38.34153,-75.69569,T3
WIW0141,34924,BAY417,TWQM,TRIB,MDDNR,MDDNR,WIW0141,4/19/2005,14:45:00,,,,0,S ,D,FS1,TP,,0.0727,MG/L,D01 ,CBL,,,,,38.34153,-75.69569,T3
WIW0141,34924,BAY417,TWQM,TRIB,MDDNR,MDDNR,WIW0141,4/19/2005,14:45:00,,,,0,S ,D,FS2,TP,,0.07,MG/L,D01 ,CBL,,,,,38.34153,-75.69569,T3
WIW0141,34924,BAY417,TWQM,TRIB,MDDNR,MDDNR,WIW0141,4/19/2005,14:45:00,,,,0,S ,D,FS1,TSS,,7.5,MG/L,L01 ,CBL,FF,,,,38.34153,-75.69569,T3
WIW0141,34924,BAY417,TWQM,TRIB,MDDNR,MDDNR,WIW0141,4/19/2005,14:45:00,,,,0,S ,D,FS2,TSS,,10.5,MG/L,L01 ,CBL,,,,,38.34153,-75.69569,T3
WIW0141,27949,BAY418,TWQM,TRIB,MDDNR,MDDNR,WIW0141,5/12/2005,13:00:00,,,,0,S ,D,S1,TN,,3.874,MG/L,D03 ,CBL,,,,,38.34153,-75.69569,T3
WIW0141,27949,BAY418,TWQM,TRIB,MDDNR,MDDNR,WIW0141,5/12/2005,13:00:00,,,,0,S ,D,S1,TP,,0.1033,MG/L,D01 ,CBL,,,,,38.34153,-75.69569,T3
WIW0141,27949,BAY418,TWQM,TRIB,MDDNR,MDDNR,WIW0141,5/12/2005,13:00:00,,,,0,S ,D,S1,TSS,,38.5,MG/L,L01 ,CBL,,,,,38.34153,-75.69569,T3
WIW0141,28584,BAY420,TWQM,TRIB,MDDNR,MDDNR,WIW0141,6/15/2005,12:30:00,,,,0,S ,D,S1,TN,,2.48,MG/L,D03 ,CBL,,,,,38.34153,-75.69569,T3
WIW0141,28584,BAY420,TWQM,TRIB,MDDNR,MDDNR,WIW0141,6/15/2005,12:30:00,,,,0,S ,D,S1,TP,,0.0952,MG/L,D01 ,CBL,,,,,38.34153,-75.69569,T3
WIW0141,28584,BAY420,TWQM,TRIB,MDDNR,MDDNR,WIW0141,6/15/2005,12:30:00,,,,0,S ,D,S1,TSS,,19.4,MG/L,L01 ,CBL,,,,,38.34153,-75.69569,T3
WIW0141,29197,BAY422,TWQM,TRIB,MDDNR,MDDNR,WIW0141,7/13/2005,12:20:00,,,,0,S ,D,S1,TN,,1.963,MG/L,D03 ,CBL,,,,,38.34153,-75.69569,T3
WIW0141,29197,BAY422,TWQM,TRIB,MDDNR,MDDNR,WIW0141,7/13/2005,12:20:00,,,,0,S ,D,S1,TP,,0.133,MG/L,D01 ,CBL,,,,,38.34153,-75.69569,T3
WIW0141,29197,BAY422,TWQM,TRIB,MDDNR,MDDNR,WIW0141,7/13/2005,12:20:00,,,,0,S ,D,S1,TSS,,21.7,MG/L,L01 ,CBL,,,,,38.34153,-75.69569,T3
WIW0141,29867,BAY424,TWQM,TRIB,MDDNR,MDDNR,WIW0141,8/11/2005,12:10:00,3.8,,,0,S ,D,S1,TN,,2.665,MG/L,D03 ,CBL,,,,,38.34153,-75.69569,T3
WIW0141,29867,BAY424,TWQM,TRIB,MDDNR,MDDNR,WIW0141,8/11/2005,12:10:00,3.8,,,0,S ,D,S1,TP,,0.1101,MG/L,D01 ,CBL,,,,,38.34153,-75.69569,T3
WIW0141,29867,BAY424,TWQM,TRIB,MDDNR,MDDNR,WIW0141,8/11/2005,12:10:00,3.8,,,0,S ,D,S1,TSS,,17,MG/L,L01 ,CBL,,,,,38.34153,-75.69569,T3
WIW0141,23809,BAY426,TWQM,TRIB,MDDNR,MDDNR,WIW0141,9/15/2005,12:38:00,4.8,,,0,S ,D,S1,TN,,1.513,MG/L,D03 ,CBL,,,,,38.34153,-75.69569,T3
WIW0141,23809,BAY426,TWQM,TRIB,MDDNR,MDDNR,WIW0141,9/15/2005,12:38:00,4.8,,,0,S ,D,S1,TP,,0.0722,MG/L,D01 ,CBL,,,,,38.34153,-75.69569,T3
WIW0141,23809,BAY426,TWQM,TRIB,MDDNR,MDDNR,WIW0141,9/15/2005,12:38:00,4.8,,,0,S ,D,S1,TSS,,15.8,MG/L,L01 ,CBL,,,,,38.34153,-75.69569,T3
WIW0141,24578,BAY429,TWQM,TRIB,MDDNR,MDDNR,WIW0141,10/20/2005,13:45:00,3.8,,,0,S ,D,S1,TN,,2.782,MG/L,D03 ,CBL,,,,,38.34153,-75.69569,T3
WIW0141,24578,BAY429,TWQM,TRIB,MDDNR,MDDNR,WIW0141,10/20/2005,13:45:00,3.8,,,0,S ,D,S1,TP,,0.07,MG/L,D01 ,CBL,,,,,38.34153,-75.69569,T3
WIW0141,24578,BAY429,TWQM,TRIB,MDDNR,MDDNR,WIW0141,10/20/2005,13:45:00,3.8,,,0,S ,D,S1,TSS,,23.8,MG/L,L01 ,CBL,,,,,38.34153,-75.69569,T3
WIW0141,25052,BAY430,TWQM,TRIB,MDDNR,MDDNR,WIW0141,11/17/2005,11:21:00,,,,0,S ,D,S1,TN,,3.618,MG/L,D03 ,CBL,,,,,38.34153,-75.69569,T3
WIW0141,25052,BAY430,TWQM,TRIB,MDDNR,MDDNR,WIW0141,11/17/2005,11:21:00,,,,0,S ,D,S1,TP,,0.0762,MG/L,D01 ,CBL,,,,,38.34153,-75.69569,T3
WIW0141,25052,BAY430,TWQM,TRIB,MDDNR,MDDNR,WIW0141,11/17/2005,11:21:00,,,,0,S ,D,S1,TSS,,23.3,MG/L,L01 ,CBL,,,,,38.34153,-75.69569,T3
WIW0141,14873,BAY431,TWQM,TRIB,MDDNR,MDDNR,WIW0141,12/13/2005,13:52:00,,,,0,S ,D,S1,TN,,4.062,MG/L,D03 ,CBL,,,,,38.34153,-75.69569,T3
WIW0141,14873,BAY431,TWQM,TRIB,MDDNR,MDDNR,WIW0141,12/13/2005,13:52:00,,,,0,S ,D,S1,TP,,0.0944,MG/L,D01 ,CBL,,,,,38.34153,-75.69569,T3
WIW0141,14873,BAY431,TWQM,TRIB,MDDNR,MDDNR,WIW0141,12/13/2005,13:52:00,,,,0,S ,D,S1,TSS,,31.7,MG/L,L01 ,CBL,,,,,38.34153,-75.69569,T3
WIW0141,15066,BAY432,TWQM,TRIB,MDDNR,MDDNR,WIW0141,1/9/2006,11:11:00,,,,0,S ,D,S1,TN,,3.968,MG/L,D03 ,CBL,,,,,38.34153,-75.69569,T3
WIW0141,15066,BAY432,TWQM,TRIB,MDDNR,MDDNR,WIW0141,1/9/2006,11:11:00,,,,0,S ,D,S1,TP,,0.0799,MG/L,D01 ,CBL,,,,,38.34153,-75.69569,T3
WIW0141,15066,BAY432,TWQM,TRIB,MDDNR,MDDNR,WIW0141,1/9/2006,11:11:00,,,,0,S ,D,S1,TSS,,16.8,MG/L,L01 ,CBL,,,,,38.34153,-75.69569,T3
WIW0141,15447,BAY433,TWQM,TRIB,MDDNR,MDDNR,WIW0141,2/6/2006,16:15:00,3.2,,,0,S ,D,S1,TN,,4.351,MG/L,D03 ,CBL,,,,,38.34153,-75.69569,T3
WIW0141,15447,BAY433,TWQM,TRIB,MDDNR,MDDNR,WIW0141,2/6/2006,16:15:00,3.2,,,0,S ,D,S1,TP,,0.124,MG/L,D01 ,CBL,,,,,38.34153,-75.69569,T3
WIW0141,15447,BAY433,TWQM,TRIB,MDDNR,MDDNR,WIW0141,2/6/2006,16:15:00,3.2,,,0,S ,D,S1,TSS,,43,MG/L,L01 ,CBL,,,,,38.34153,-75.69569,T3
WIW0141,15896,BAY434,TWQM,TRIB,MDDNR,MDDNR,WIW0141,3/9/2006,12:30:00,,,,0,S ,D,S1,TN,,4.85,MG/L,D03 ,CBL,,,,,38.34153,-75.69569,T3
WIW0141,15896,BAY434,TWQM,TRIB,MDDNR,MDDNR,WIW0141,3/9/2006,12:30:00,,,,0,S ,D,S1,TP,,0.0818,MG/L,D01 ,CBL,,,,,38.34153,-75.69569,T3
WIW0141,15896,BAY434,TWQM,TRIB,MDDNR,MDDNR,WIW0141,3/9/2006,12:30:00,,,,0,S ,D,S1,TSS,,28,MG/L,L01 ,CBL,,,,,38.34153,-75.69569,T3
WIW0141,16657,BAY437,TWQM,TRIB,MDDNR,MDDNR,WIW0141,4/20/2006,13:50:00,,,,0,S ,D,S1,TN,,4.598,MG/L,D03 ,CBL,,,,,38.34153,-75.69569,T3
WIW0141,16657,BAY437,TWQM,TRIB,MDDNR,MDDNR,WIW0141,4/20/2006,13:50:00,,,,0,S ,D,S1,TP,,0.0966,MG/L,D01 ,CBL,,,,,38.34153,-75.69569,T3
WIW0141,16657,BAY437,TWQM,TRIB,MDDNR,MDDNR,WIW0141,4/20/2006,13:50:00,,,,0,S ,D,S1,TSS,,28.8,MG/L,L01 ,CBL,,,,,38.34153,-75.69569,T3
WIW0141,2329,BAY438,TWQM,TRIB,MDDNR,MDDNR,WIW0141,5/11/2006,11:05:00,4,,,0,S ,D,S1,TN,,3.616,MG/L,D03 ,CBL,,,,,38.34153,-75.69569,T3
WIW0141,2329,BAY438,TWQM,TRIB,MDDNR,MDDNR,WIW0141,5/11/2006,11:05:00,4,,,0,S ,D,S1,TP,,0.1027,MG/L,D01 ,CBL,,,,,38.34153,-75.69569,T3
WIW0141,2329,BAY438,TWQM,TRIB,MDDNR,MDDNR,WIW0141,5/11/2006,11:05:00,4,,,0,S ,D,S1,TSS,,42,MG/L,L01 ,CBL,,,,,38.34153,-75.69569,T3
WIW0141,3336,BAY441,TWQM,TRIB,MDDNR,MDDNR,WIW0141,6/22/2006,11:41:00,,,,0,S ,D,S1,TN,,2.063,MG/L,D03 ,CBL,,,,,38.34153,-75.69569,T3
WIW0141,3336,BAY441,TWQM,TRIB,MDDNR,MDDNR,WIW0141,6/22/2006,11:41:00,,,,0,S ,D,S1,TP,,0.069,MG/L,D01 ,CBL,,,,,38.34153,-75.69569,T3
