MonitoringStation,EventId,Cruise,Program,Project,Agency,Source,Station,SampleDate,SampleTime,TotalDepth,UpperPycnocline,LowerPycnocline,Depth,Layer,SampleType,SampleReplicateType,Parameter,Qualifier,MeasureValue,Unit,Method,Lab,Problem,PrecisionPC,BiasPC,Details,Latitude,Longitude,TierLevel
"TRQ0088",73707,"BAY381","SWM","DFLO","MDDNR","MDDNR","TRQ0088",6/9/2003,12:07:00,3.8,,,2,"M ","ISM","M1","DO",,3.50000,"MG/L","F01 ",,,,,,38.41722,-75.99361,"T3"
"TRQ0088",73963,"BAY381","TWQM","TRIB","MDDNR","MDDNR","TRQ0088",6/18/2003,11:05:00,2,,,0,"S ","ISM","M1","DO",,3.70000,"MG/L","F01 ",,,,,,38.41722,-75.99361,"T3"
"TRQ0088",54163,"BAY382","TWQM","TRIB","MDDNR","MDDNR","TRQ0088",7/9/2003,10:12:00,2.7,,,0,"S ","ISM","M1","DO",,2.20000,"MG/L","F01 ",,,,,,38.41722,-75.99361,"T3"
"TRQ0088",73707,"BAY381","SWM","DFLO","MDDNR","MDDNR","TRQ0088",6/9/2003,12:07:00,3.8,,,3,"M ","ISM","M1","DO",,3.50000,"MG/L","F01 ",,,,,,38.41722,-75.99361,"T3"
"TRQ0088",73707,"BAY381","SWM","DFLO","MDDNR","MDDNR","TRQ0088",6/9/2003,12:07:00,3.8,,,3.5,"M ","ISM","M1","DO",,3.50000,"MG/L","F01 ",,,,,,38.41722,-75.99361,"T3"
"TRQ0088",54556,"BAY383","SWM","DFLO","MDDNR","MDDNR","TRQ0088",7/31/2003,12:30:00,3.8,,,0.5,"BS","ISM","M1","DO",,3.00000,"MG/L","F01 ",,,,,,38.41722,-75.99361,"T3"
"TRQ0088",54556,"BAY383","SWM","DFLO","MDDNR","MDDNR","TRQ0088",7/31/2003,12:30:00,3.8,,,1,"M ","ISM","M1","DO",,3.00000,"MG/L","F01 ",,,,,,38.41722,-75.99361,"T3"
"TRQ0088",54556,"BAY383","SWM","DFLO","MDDNR","MDDNR","TRQ0088",7/31/2003,12:30:00,3.8,,,2,"M ","ISM","M1","DO",,2.90000,"MG/L","F01 ",,,,,,38.41722,-75.99361,"T3"
"TRQ0088",54556,"BAY383","SWM","DFLO","MDDNR","MDDNR","TRQ0088",7/31/2003,12:30:00,3.8,,,3,"M ","ISM","M1","DO",,2.90000,"MG/L","F01 ",,,,,,38.41722,-75.99361,"T3"
"TRQ0088",54691,"BAY384","TWQM","TRIB","MDDNR","MDDNR","TRQ0088",8/6/2003,12:47:00,2.6,,,0,"S ","ISM","M1","DO",,4.90000,"MG/L","F01 ",,,,,,38.41722,-75.99361,"T3"
"TRQ0088",54556,"BAY383","SWM","DFLO","MDDNR","MDDNR","TRQ0088",7/31/2003,12:30:00,3.8,,,3.5,"M ","ISM","M1","DO",,2.90000,"MG/L","F01 ",,,,,,38.41722,-75.99361,"T3"
"TRQ0088",54842,"BAY384","SWM","CMON","MDDNR","MDDNR","TRQ0088",8/14/2003,09:30:00,3.8,,,1,"BS","ISM","M1","DO",,2.00000,"MG/L","F01 ",,,,,,38.41722,-75.99361,"T3"
"TRQ0088",54987,"BAY385","SWM","CMON","MDDNR","MDDNR","TRQ0088",8/21/2003,09:00:00,3.3,,,1,"BS","ISM","M1","DO",,2.20000,"MG/L","F01 ",,,,,,38.41722,-75.99361,"T3"
"TRQ0088",55057,"BAY385","SWM","DFLO","MDDNR","MDDNR","TRQ0088",8/27/2003,08:22:00,3.9,,,1,"M ","ISM","M1","DO",,3.60000,"MG/L","F01 ",,,,,,38.41722,-75.99361,"T3"
"TRQ0088",55057,"BAY385","SWM","DFLO","MDDNR","MDDNR","TRQ0088",8/27/2003,08:22:00,3.9,,,2,"M ","ISM","M1","DO",,3.60000,"MG/L","F01 ",,,,,,38.41722,-75.99361,"T3"
"TRQ0088",55057,"BAY385","SWM","DFLO","MDDNR","MDDNR","TRQ0088",8/27/2003,08:22:00,3.9,,,0.5,"BS","ISM","M1","DO",,3.70000,"MG/L","F01 ",,,,,,38.41722,-75.99361,"T3"
"TRQ0088",55057,"BAY385","SWM","DFLO","MDDNR","MDDNR","TRQ0088",8/27/2003,08:22:00,3.9,,,3,"M ","ISM","M1","DO",,3.60000,"MG/L","F01 ",,,,,,38.41722,-75.99361,"T3"
"TRQ0088",55057,"BAY385","SWM","DFLO","MDDNR","MDDNR","TRQ0088",8/27/2003,08:22:00,3.9,,,3.6,"M ","ISM","M1","DO",,3.60000,"MG/L","F01 ",,,,,,38.41722,-75.99361,"T3"
"TRQ0088",55099,"BAY385","SWM","CMON","MDDNR","MDDNR","TRQ0088",8/28/2003,08:45:00,2,,,1,"BS","ISM","M1","DO",,3.70000,"MG/L","F01 ",,,,,,38.41722,-75.99361,"T3"
"TRQ0088",55210,"BAY386","SWM","CMON","MDDNR","MDDNR","TRQ0088",9/4/2003,08:45:00,3.3,,,1,"BS","ISM","M1","DO",,4.40000,"MG/L","F01 ",,,,,,38.41722,-75.99361,"T3"
"TRQ0088",55395,"BAY386","SWM","CMON","MDDNR","MDDNR","TRQ0088",9/11/2003,09:15:00,3.5,,,1,"BS","ISM","M1","DO",,5.70000,"MG/L","F01 ",,,,,,38.41722,-75.99361,"T3"
"TRQ0088",55500,"BAY387","TWQM","TRIB","MDDNR","MDDNR","TRQ0088",9/16/2003,12:00:00,2,,,0,"S ","ISM","M1","DO",,4.80000,"MG/L","F01 ",,,,,,38.41722,-75.99361,"T3"
"TRQ0088",55522,"BAY386","SWM","CMON","MDDNR","MDDNR","TRQ0088",9/17/2003,09:30:00,3.4,,,1,"BS","ISM","M1","DO",,5.30000,"MG/L","F01 ",,,,,,38.41722,-75.99361,"T3"
"TRQ0088",55559,"BAY387","SWM","DFLO","MDDNR","MDDNR","TRQ0088",9/22/2003,08:29:00,3.5,,,2,"M ","ISM","M1","DO",,2.60000,"MG/L","F01 ",,,,,,38.41722,-75.99361,"T3"
"TRQ0088",55559,"BAY387","SWM","DFLO","MDDNR","MDDNR","TRQ0088",9/22/2003,08:29:00,3.5,,,0.5,"BS","ISM","M1","DO",,2.60000,"MG/L","F01 ",,,,,,38.41722,-75.99361,"T3"
"TRQ0088",55701,"BAY387","SWM","CMON","MDDNR","MDDNR","TRQ0088",9/25/2003,09:00:00,3.8,,,1,"BS","ISM","M1","DO",,3.60000,"MG/L","F01 ",,,,,,38.41722,-75.99361,"T3"
"TRQ0088",55559,"BAY387","SWM","DFLO","MDDNR","MDDNR","TRQ0088",9/22/2003,08:29:00,3.5,,,1,"M ","ISM","M1","DO",,2.60000,"MG/L","F01 ",,,,,,38.41722,-75.99361,"T3"
"TRQ0088",55559,"BAY387","SWM","DFLO","MDDNR","MDDNR","TRQ0088",9/22/2003,08:29:00,3.5,,,2.5,"M ","ISM","M1","DO",,2.60000,"MG/L","F01 ",,,,,,38.41722,-75.99361,"T3"
"TRQ0088",55825,"BAY388","SWM","CMON","MDDNR","MDDNR","TRQ0088",10/2/2003,07:45:00,3.4,,,1,"BS","ISM","M1","DO",,4.00000,"MG/L","F01 ",,,,,,38.41722,-75.99361,"T3"
"TRQ0088",55927,"BAY388","TWQM","TRIB","MDDNR","MDDNR","TRQ0088",10/8/2003,09:00:00,2.6,,,0,"S ","ISM","M1","DO",,6.20000,"MG/L","F01 ",,,,,,38.41722,-75.99361,"T3"
"TRQ0088",55958,"BAY388","SWM","CMON","MDDNR","MDDNR","TRQ0088",10/9/2003,09:00:00,3.2,,,1,"BS","ISM","M1","DO",,5.20000,"MG/L","F01 ",,,,,,38.41722,-75.99361,"T3"
"TRQ0088",55927,"BAY388","TWQM","TRIB","MDDNR","MDDNR","TRQ0088",10/8/2003,09:00:00,2.6,,,0,"S ","D","S1","NH4F",,0.02700,"MG/L","L01 ","CBL",,,,,38.41722,-75.99361,"T3"
"TRQ0088",55701,"BAY387","SWM","CMON","MDDNR","MDDNR","TRQ0088",9/25/2003,09:00:00,3.8,,,1,"BS","D","S1","NH4F",,0.01800,"MG/L","L01 ","CBL",,,,,38.41722,-75.99361,"T3"
"TRQ0088",55559,"BAY387","SWM","DFLO","MDDNR","MDDNR","TRQ0088",9/22/2003,08:29:00,3.5,,,0.5,"BS","D","S1","NH4F",,0.05500,"MG/L","L01 ","CBL",,,,,38.41722,-75.99361,"T3"
"TRQ0088",55522,"BAY386","SWM","CMON","MDDNR","MDDNR","TRQ0088",9/17/2003,09:30:00,3.4,,,1,"BS","D","S1","NH4F",,0.02100,"MG/L","L01 ","CBL",,,,,38.41722,-75.99361,"T3"
"TRQ0088",55500,"BAY387","TWQM","TRIB","MDDNR","MDDNR","TRQ0088",9/16/2003,12:00:00,2,,,0,"S ","D","S1","NH4F",,0.02400,"MG/L","L01 ","CBL",,,,,38.41722,-75.99361,"T3"
"TRQ0088",55395,"BAY386","SWM","CMON","MDDNR","MDDNR","TRQ0088",9/11/2003,09:15:00,3.5,,,1,"BS","D","S1","NH4F",,0.01100,"MG/L","L01 ","CBL",,,,,38.41722,-75.99361,"T3"
"TRQ0088",55210,"BAY386","SWM","CMON","MDDNR","MDDNR","TRQ0088",9/4/2003,08:45:00,3.3,,,1,"BS","D","S1","NH4F",,0.02200,"MG/L","L01 ","CBL",,,,,38.41722,-75.99361,"T3"
"TRQ0088",55099,"BAY385","SWM","CMON","MDDNR","MDDNR","TRQ0088",8/28/2003,08:45:00,2,,,1,"BS","D","S1","NH4F",,0.03600,"MG/L","L01 ","CBL",,,,,38.41722,-75.99361,"T3"
"TRQ0088",55057,"BAY385","SWM","DFLO","MDDNR","MDDNR","TRQ0088",8/27/2003,08:22:00,3.9,,,0.5,"BS","D","S1","NH4F",,0.07700,"MG/L","L01 ","CBL",,,,,38.41722,-75.99361,"T3"
"TRQ0088",54987,"BAY385","SWM","CMON","MDDNR","MDDNR","TRQ0088",8/21/2003,09:00:00,3.3,,,1,"BS","D","S1","NH4F",,0.16900,"MG/L","L01 ","CBL",,,,,38.41722,-75.99361,"T3"
"TRQ0088",54842,"BAY384","SWM","CMON","MDDNR","MDDNR","TRQ0088",8/14/2003,09:30:00,3.8,,,1,"BS","D","S1","NH4F",,0.10200,"MG/L","L01 ","CBL",,,,,38.41722,-75.99361,"T3"
"TRQ0088",54691,"BAY384","TWQM","TRIB","MDDNR","MDDNR","TRQ0088",8/6/2003,12:47:00,2.6,,,0,"S ","D","S1","NH4F","<",0.00300,"MG/L","L01 ","CBL",,,,,38.41722,-75.99361,"T3"
"TRQ0088",73963,"BAY381","TWQM","TRIB","MDDNR","MDDNR","TRQ0088",6/18/2003,11:05:00,2,,,0,"S ","D","FS2","NH4F",,0.20400,"MG/L","L01 ","CBL",,,,,38.41722,-75.99361,"T3"
"TRQ0088",73963,"BAY381","TWQM","TRIB","MDDNR","MDDNR","TRQ0088",6/18/2003,11:05:00,2,,,0,"S ","D","FS1","NH4F",,0.19400,"MG/L","L01 ","CBL",,,,,38.41722,-75.99361,"T3"
"TRQ0088",54556,"BAY383","SWM","DFLO","MDDNR","MDDNR","TRQ0088",7/31/2003,12:30:00,3.8,,,0.5,"BS","D","S1","NH4F",,0.22500,"MG/L","L01 ","CBL",,,,,38.41722,-75.99361,"T3"
"TRQ0088",54163,"BAY382","TWQM","TRIB","MDDNR","MDDNR","TRQ0088",7/9/2003,10:12:00,2.7,,,0,"S ","D","S1","NH4F",,0.20500,"MG/L","L01 ","CBL",,,,,38.41722,-75.99361,"T3"
"TRQ0088",73707,"BAY381","SWM","DFLO","MDDNR","MDDNR","TRQ0088",6/9/2003,12:07:00,3.8,,,0.5,"BS","D","S1","NH4F",,0.24700,"MG/L","L01 ","CBL",,,,,38.41722,-75.99361,"T3"
"TRQ0088",73422,"BAY379","SWM","DFLO","MDDNR","MDDNR","TRQ0088",5/22/2003,11:55:00,3.8,,,0.5,"BS","D","S1","NH4F",,0.13700,"MG/L","L01 ","CBL",,,,,38.41722,-75.99361,"T3"
"TRQ0088",72698,"BAY376","TWQM","TRIB","MDDNR","MDDNR","TRQ0088",4/7/2003,09:30:00,2.5,,,0,"S ","D","S1","NH4F",,0.25800,"MG/L","L01 ","CBL",,,,,38.41722,-75.99361,"T3"
"TRQ0088",73159,"BAY378","TWQM","TRIB","MDDNR","MDDNR","TRQ0088",5/7/2003,09:44:00,2.3,,,0,"S ","D","FS1","NH4F",,0.07200,"MG/L","L01 ","CBL",,,,,38.41722,-75.99361,"T3"
"TRQ0088",73159,"BAY378","TWQM","TRIB","MDDNR","MDDNR","TRQ0088",5/7/2003,09:44:00,2.3,,,0,"S ","D","FS2","NH4F",,0.07700,"MG/L","L01 ","CBL",,,,,38.41722,-75.99361,"T3"
"TRQ0088",72419,"BAY374","TWQM","TRIB","MDDNR","MDDNR","TRQ0088",3/12/2003,10:58:00,3.5,,,0,"S ","D","FS1","NH4F",,0.36000,"MG/L","L01 ","CBL",,,,,38.41722,-75.99361,"T3"
"TRQ0088",72419,"BAY374","TWQM","TRIB","MDDNR","MDDNR","TRQ0088",3/12/2003,10:58:00,3.5,,,0,"S ","D","FS2","NH4F",,0.36200,"MG/L","L01 ","CBL",,,,,38.41722,-75.99361,"T3"
"TRQ0088",54842,"BAY384","SWM","CMON","MDDNR","MDDNR","TRQ0088",8/14/2003,09:30:00,3.8,,,1,"BS","D","S1","PIP",,0.08650,"MG/L","L01 ","CBL",,,,,38.41722,-75.99361,"T3"
"TRQ0088",54987,"BAY385","SWM","CMON","MDDNR","MDDNR","TRQ0088",8/21/2003,09:00:00,3.3,,,1,"BS","D","S1","PIP",,0.04940,"MG/L","L01 ","CBL",,,,,38.41722,-75.99361,"T3"
"TRQ0088",55099,"BAY385","SWM","CMON","MDDNR","MDDNR","TRQ0088",8/28/2003,08:45:00,2,,,1,"BS","D","S1","PIP",,0.07840,"MG/L","L01 ","CBL",,,,,38.41722,-75.99361,"T3"
"TRQ0088",55210,"BAY386","SWM","CMON","MDDNR","MDDNR","TRQ0088",9/4/2003,08:45:00,3.3,,,1,"BS","D","S1","PIP",,0.08950,"MG/L","L01 ","CBL",,,,,38.41722,-75.99361,"T3"
"TRQ0088",55395,"BAY386","SWM","CMON","MDDNR","MDDNR","TRQ0088",9/11/2003,09:15:00,3.5,,,1,"BS","D","S1","PIP",,0.05970,"MG/L","L01 ","CBL",,,,,38.41722,-75.99361,"T3"
"TRQ0088",55522,"BAY386","SWM","CMON","MDDNR","MDDNR","TRQ0088",9/17/2003,09:30:00,3.4,,,1,"BS","D","S1","PIP",,0.03450,"MG/L","L01 ","CBL",,,,,38.41722,-75.99361,"T3"
"TRQ0088",55701,"BAY387","SWM","CMON","MDDNR","MDDNR","TRQ0088",9/25/2003,09:00:00,3.8,,,1,"BS","D","S1","PIP",,0.03420,"MG/L","L01 ","CBL",,,,,38.41722,-75.99361,"T3"
"TRQ0088",55701,"BAY387","SWM","CMON","MDDNR","MDDNR","TRQ0088",9/25/2003,09:00:00,3.8,,,0,"S ","ISM","M1","SECCHI",,0.10000,"M","F01 ",,,,,,38.41722,-75.99361,"T3"
"TRQ0088",55559,"BAY387","SWM","DFLO","MDDNR","MDDNR","TRQ0088",9/22/2003,08:29:00,3.5,,,0.5,"BS","ISM","M1","SECCHI",,0.30000,"M","F01 ",,,,,,38.41722,-75.99361,"T3"
"TRQ0088",55500,"BAY387","TWQM","TRIB","MDDNR","MDDNR","TRQ0088",9/16/2003,12:00:00,2,,,0,"S ","ISM","M1","SECCHI",,0.10000,"M","F01 ",,,,,,38.41722,-75.99361,"T3"
"TRQ0088",55927,"BAY388","TWQM","TRIB","MDDNR","MDDNR","TRQ0088",10/8/2003,09:00:00,2.6,,,0,"S ","ISM","M1","SECCHI",,0.10000,"M","F01 ",,,,,,38.41722,-75.99361,"T3"
"TRQ0088",55825,"BAY388","SWM","CMON","MDDNR","MDDNR","TRQ0088",10/2/2003,07:45:00,3.4,,,0,"S ","ISM","M1","SECCHI",,0.20000,"M","F01 ",,,,,,38.41722,-75.99361,"T3"
"TRQ0088",55522,"BAY386","SWM","CMON","MDDNR","MDDNR","TRQ0088",9/17/2003,09:30:00,3.4,,,0,"S ","ISM","M1","SECCHI",,0.30000,"M","F01 ",,,,,,38.41722,-75.99361,"T3"
"TRQ0088",55958,"BAY388","SWM","CMON","MDDNR","MDDNR","TRQ0088",10/9/2003,09:00:00,3.2,,,0,"S ","ISM","M1","SECCHI",,0.10000,"M","F01 ",,,,,,38.41722,-75.99361,"T3"
"TRQ0088",55395,"BAY386","SWM","CMON","MDDNR","MDDNR","TRQ0088",9/11/2003,09:15:00,3.5,,,0,"S ","ISM","M1","SECCHI",,0.10000,"M","F01 ",,,,,,38.41722,-75.99361,"T3"
"TRQ0088",55210,"BAY386","SWM","CMON","MDDNR","MDDNR","TRQ0088",9/4/2003,08:45:00,3.3,,,0,"S ","ISM","M1","SECCHI",,0.10000,"M","F01 ",,,,,,38.41722,-75.99361,"T3"
"TRQ0088",55099,"BAY385","SWM","CMON","MDDNR","MDDNR","TRQ0088",8/28/2003,08:45:00,2,,,0,"S ","ISM","M1","SECCHI",,0.10000,"M","F01 ",,,,,,38.41722,-75.99361,"T3"
"TRQ0088",55057,"BAY385","SWM","DFLO","MDDNR","MDDNR","TRQ0088",8/27/2003,08:22:00,3.9,,,0.5,"BS","ISM","M1","SECCHI",,0.20000,"M","F01 ",,,,,,38.41722,-75.99361,"T3"
"TRQ0088",54987,"BAY385","SWM","CMON","MDDNR","MDDNR","TRQ0088",8/21/2003,09:00:00,3.3,,,0,"S ","ISM","M1","SECCHI",,0.10000,"M","F01 ",,,,,,38.41722,-75.99361,"T3"
"TRQ0088",54842,"BAY384","SWM","CMON","MDDNR","MDDNR","TRQ0088",8/14/2003,09:30:00,3.8,,,0,"S ","ISM","M1","SECCHI",,0.10000,"M","F01 ",,,,,,38.41722,-75.99361,"T3"
"TRQ0088",54691,"BAY384","TWQM","TRIB","MDDNR","MDDNR","TRQ0088",8/6/2003,12:47:00,2.6,,,0,"S ","ISM","M1","SECCHI",,0.20000,"M","F01 ",,,,,,38.41722,-75.99361,"T3"
"TRQ0088",72419,"BAY374","TWQM","TRIB","MDDNR","MDDNR","TRQ0088",3/12/2003,10:58:00,3.5,,,0,"S ","ISM","M1","SECCHI",,0.20000,"M","F01 ",,,,,,38.41722,-75.99361,"T3"
"TRQ0088",73159,"BAY378","TWQM","TRIB","MDDNR","MDDNR","TRQ0088",5/7/2003,09:44:00,2.3,,,0,"S ","ISM","M1","SECCHI",,0.30000,"M","F01 ",,,,,,38.41722,-75.99361,"T3"
"TRQ0088",72698,"BAY376","TWQM","TRIB","MDDNR","MDDNR","TRQ0088",4/7/2003,09:30:00,2.5,,,0,"S ","ISM","M1","SECCHI",,0.20000,"M","F01 ",,,,,,38.41722,-75.99361,"T3"
"TRQ0088",73422,"BAY379","SWM","DFLO","MDDNR","MDDNR","TRQ0088",5/22/2003,11:55:00,3.8,,,0.5,"BS","ISM","M1","SECCHI",,0.20000,"M","F01 ",,,,,,38.41722,-75.99361,"T3"
"TRQ0088",73963,"BAY381","TWQM","TRIB","MDDNR","MDDNR","TRQ0088",6/18/2003,11:05:00,2,,,0,"S ","ISM","M1","SECCHI",,0.30000,"M","F01 ",,,,,,38.41722,-75.99361,"T3"
"TRQ0088",54163,"BAY382","TWQM","TRIB","MDDNR","MDDNR","TRQ0088",7/9/2003,10:12:00,2.7,,,0,"S ","ISM","M1","SECCHI",,0.20000,"M","F01 ",,,,,,38.41722,-75.99361,"T3"
"TRQ0088",54556,"BAY383","SWM","DFLO","MDDNR","MDDNR","TRQ0088",7/31/2003,12:30:00,3.8,,,0.5,"BS","ISM","M1","SECCHI",,0.30000,"M","F01 ",,,,,,38.41722,-75.99361,"T3"
"TRQ0088",54556,"BAY383","SWM","DFLO","MDDNR","MDDNR","TRQ0088",7/31/2003,12:30:00,3.8,,,0.5,"BS","D","S1","TN",,2.06300,"MG/L","D03 ","CBL",,,,,38.41722,-75.99361,"T3"
"TRQ0088",54163,"BAY382","TWQM","TRIB","MDDNR","MDDNR","TRQ0088",7/9/2003,10:12:00,2.7,,,0,"S ","D","S1","TN",,2.22100,"MG/L","D03 ","CBL",,,,,38.41722,-75.99361,"T3"
"TRQ0088",73963,"BAY381","TWQM","TRIB","MDDNR","MDDNR","TRQ0088",6/18/2003,11:05:00,2,,,0,"S ","D","FS1","TN",,1.47300,"MG/L","D03 ","CBL",,,,,38.41722,-75.99361,"T3"
"TRQ0088",73963,"BAY381","TWQM","TRIB","MDDNR","MDDNR","TRQ0088",6/18/2003,11:05:00,2,,,0,"S ","D","FS2","TN",,1.59400,"MG/L","D03 ","CBL",,,,,38.41722,-75.99361,"T3"
"TRQ0088",73707,"BAY381","SWM","DFLO","MDDNR","MDDNR","TRQ0088",6/9/2003,12:07:00,3.8,,,0.5,"BS","D","S1","TN",,1.69400,"MG/L","D03 ","CBL",,,,,38.41722,-75.99361,"T3"
"TRQ0088",73422,"BAY379","SWM","DFLO","MDDNR","MDDNR","TRQ0088",5/22/2003,11:55:00,3.8,,,0.5,"BS","D","S1","TN",,1.57000,"MG/L","D03 ","CBL",,,,,38.41722,-75.99361,"T3"
"TRQ0088",72698,"BAY376","TWQM","TRIB","MDDNR","MDDNR","TRQ0088",4/7/2003,09:30:00,2.5,,,0,"S ","D","S1","TN",,1.81500,"MG/L","D03 ","CBL",,,,,38.41722,-75.99361,"T3"
"TRQ0088",73159,"BAY378","TWQM","TRIB","MDDNR","MDDNR","TRQ0088",5/7/2003,09:44:00,2.3,,,0,"S ","D","FS2","TN",,1.50700,"MG/L","D03 ","CBL",,,,,38.41722,-75.99361,"T3"
"TRQ0088",72419,"BAY374","TWQM","TRIB","MDDNR","MDDNR","TRQ0088",3/12/2003,10:58:00,3.5,,,0,"S ","D","FS1","TN",,2.26100,"MG/L","D03 ","CBL",,,,,38.41722,-75.99361,"T3"
"TRQ0088",72419,"BAY374","TWQM","TRIB","MDDNR","MDDNR","TRQ0088",3/12/2003,10:58:00,3.5,,,0,"S ","D","FS2","TN",,2.31700,"MG/L","D03 ","CBL",,,,,38.41722,-75.99361,"T3"
"TRQ0088",54691,"BAY384","TWQM","TRIB","MDDNR","MDDNR","TRQ0088",8/6/2003,12:47:00,2.6,,,0,"S ","D","S1","TN",,1.65900,"MG/L","D03 ","CBL",,,,,38.41722,-75.99361,"T3"
"TRQ0088",54842,"BAY384","SWM","CMON","MDDNR","MDDNR","TRQ0088",8/14/2003,09:30:00,3.8,,,1,"BS","D","S1","TN",,2.60000,"MG/L","D03 ","CBL",,,,,38.41722,-75.99361,"T3"
"TRQ0088",54987,"BAY385","SWM","CMON","MDDNR","MDDNR","TRQ0088",8/21/2003,09:00:00,3.3,,,1,"BS","D","S1","TN",,2.19100,"MG/L","D03 ","CBL",,,,,38.41722,-75.99361,"T3"
"TRQ0088",55057,"BAY385","SWM","DFLO","MDDNR","MDDNR","TRQ0088",8/27/2003,08:22:00,3.9,,,0.5,"BS","D","S1","TN",,2.13200,"MG/L","D03 ","CBL",,,,,38.41722,-75.99361,"T3"
"TRQ0088",55395,"BAY386","SWM","CMON","MDDNR","MDDNR","TRQ0088",9/11/2003,09:15:00,3.5,,,1,"BS","D","S1","TN",,2.43000,"MG/L","D03 ","CBL",,,,,38.41722,-75.99361,"T3"
"TRQ0088",55099,"BAY385","SWM","CMON","MDDNR","MDDNR","TRQ0088",8/28/2003,08:45:00,2,,,1,"BS","D","S1","TN",,2.64000,"MG/L","D03 ","CBL",,,,,38.41722,-75.99361,"T3"
"TRQ0088",55210,"BAY386","SWM","CMON","MDDNR","MDDNR","TRQ0088",9/4/2003,08:45:00,3.3,,,1,"BS","D","S1","TN",,2.38000,"MG/L","D03 ","CBL",,,,,38.41722,-75.99361,"T3"
"TRQ0088",55927,"BAY388","TWQM","TRIB","MDDNR","MDDNR","TRQ0088",10/8/2003,09:00:00,2.6,,,0,"S ","D","S1","TN",,1.99000,"MG/L","D03 ","CBL",,,,,38.41722,-75.99361,"T3"
"TRQ0088",55500,"BAY387","TWQM","TRIB","MDDNR","MDDNR","TRQ0088",9/16/2003,12:00:00,2,,,0,"S ","D","S1","TN",,2.17000,"MG/L","D03 ","CBL",,,,,38.41722,-75.99361,"T3"
"TRQ0088",55522,"BAY386","SWM","CMON","MDDNR","MDDNR","TRQ0088",9/17/2003,09:30:00,3.4,,,1,"BS","D","S1","TN",,1.71400,"MG/L","D03 ","CBL",,,,,38.41722,-75.99361,"T3"
"TRQ0088",55559,"BAY387","SWM","DFLO","MDDNR","MDDNR","TRQ0088",9/22/2003,08:29:00,3.5,,,0.5,"BS","D","S1","TN",,1.40500,"MG/L","D03 ","CBL",,,,,38.41722,-75.99361,"T3"
"TRQ0088",55701,"BAY387","SWM","CMON","MDDNR","MDDNR","TRQ0088",9/25/2003,09:00:00,3.8,,,1,"BS","D","S1","TN",,1.52700,"MG/L","D03 ","CBL",,,,,38.41722,-75.99361,"T3"
