MonitoringStation,EventId,Cruise,Program,Project,Agency,Source,Station,SampleDate,SampleTime,TotalDepth,UpperPycnocline,LowerPycnocline,Depth,Layer,SampleType,SampleReplicateType,Parameter,Qualifier,MeasureValue,Unit,Method,Lab,Problem,PrecisionPC,BiasPC,Details,Latitude,Longitude,TierLevel
"XDJ9007",54170,"BAY382","TWQM","TRIB","MDDNR","MDDNR","XDJ9007",7/9/2003,11:05:00,2.5,,,0,"S ","D","FS1","NH4F",,0.05000,"MG/L","L01 ","CBL",,,,,38.48375,-75.82098,"T3"
"XDJ9007",54170,"BAY382","TWQM","TRIB","MDDNR","MDDNR","XDJ9007",7/9/2003,11:05:00,2.5,,,0,"S ","D","FS2","NH4F",,0.05200,"MG/L","L01 ","CBL",,,,,38.48375,-75.82098,"T3"
"XDJ9007",73972,"BAY381","TWQM","TRIB","MDDNR","MDDNR","XDJ9007",6/18/2003,12:45:00,2,,,0,"S ","D","S1","NH4F",,0.05500,"MG/L","L01 ","CBL",,,,,38.48375,-75.82098,"T3"
"XDJ9007",55509,"BAY387","TWQM","TRIB","MDDNR","MDDNR","XDJ9007",9/16/2003,13:15:00,1.6,,,0,"S ","D","FS1","NH4F",,0.07400,"MG/L","L01 ","CBL",,,,,38.48375,-75.82098,"T3"
"XDJ9007",55509,"BAY387","TWQM","TRIB","MDDNR","MDDNR","XDJ9007",9/16/2003,13:15:00,1.6,,,0,"S ","D","FS2","NH4F",,0.06700,"MG/L","L01 ","CBL",,,,,38.48375,-75.82098,"T3"
"XDJ9007",73168,"BAY378","TWQM","TRIB","MDDNR","MDDNR","XDJ9007",5/7/2003,11:20:00,2.4,,,0,"S ","D","S1","NH4F",,0.03900,"MG/L","L01 ","CBL",,,,,38.48375,-75.82098,"T3"
"XDJ9007",72708,"BAY376","TWQM","TRIB","MDDNR","MDDNR","XDJ9007",4/7/2003,11:00:00,2,,,0,"S ","D","FS1","NH4F",,0.13100,"MG/L","L01 ","CBL",,,,,38.48375,-75.82098,"T3"
"XDJ9007",72708,"BAY376","TWQM","TRIB","MDDNR","MDDNR","XDJ9007",4/7/2003,11:00:00,2,,,0,"S ","D","FS2","NH4F",,0.12100,"MG/L","L01 ","CBL",,,,,38.48375,-75.82098,"T3"
"XDJ9007",54682,"BAY384","TWQM","TRIB","MDDNR","MDDNR","XDJ9007",8/6/2003,11:55:00,3,,,0,"S ","D","FS1","NH4F","<",0.00300,"MG/L","L01 ","CBL",,,,,38.48375,-75.82098,"T3"
"XDJ9007",54682,"BAY384","TWQM","TRIB","MDDNR","MDDNR","XDJ9007",8/6/2003,11:55:00,3,,,0,"S ","D","FS2","NH4F","<",0.00300,"MG/L","L01 ","CBL",,,,,38.48375,-75.82098,"T3"
"XDJ9007",72426,"BAY374","TWQM","TRIB","MDDNR","MDDNR","XDJ9007",3/12/2003,11:50:00,2.6,,,0,"S ","D","S1","NH4F",,0.11100,"MG/L","L01 ","CBL",,,,,38.48375,-75.82098,"T3"
"XDJ9007",72426,"BAY374","TWQM","TRIB","MDDNR","MDDNR","XDJ9007",3/12/2003,11:50:00,2.6,,,0,"S ","ISM","M1","SECCHI",,0.50000,"M","F01 ",,,,,,38.48375,-75.82098,"T3"
"XDJ9007",54170,"BAY382","TWQM","TRIB","MDDNR","MDDNR","XDJ9007",7/9/2003,11:05:00,2.5,,,0,"S ","ISM","M1","SECCHI",,0.60000,"M","F01 ",,,,,,38.48375,-75.82098,"T3"
"XDJ9007",54682,"BAY384","TWQM","TRIB","MDDNR","MDDNR","XDJ9007",8/6/2003,11:55:00,3,,,0,"S ","ISM","M1","SECCHI",,0.40000,"M","F01 ",,,,,,38.48375,-75.82098,"T3"
"XDJ9007",72708,"BAY376","TWQM","TRIB","MDDNR","MDDNR","XDJ9007",4/7/2003,11:00:00,2,,,0,"S ","ISM","M1","SECCHI",,0.30000,"M","F01 ",,,,,,38.48375,-75.82098,"T3"
"XDJ9007",73168,"BAY378","TWQM","TRIB","MDDNR","MDDNR","XDJ9007",5/7/2003,11:20:00,2.4,,,0,"S ","ISM","M1","SECCHI",,0.40000,"M","F01 ",,,,,,38.48375,-75.82098,"T3"
"XDJ9007",55509,"BAY387","TWQM","TRIB","MDDNR","MDDNR","XDJ9007",9/16/2003,13:15:00,1.6,,,0,"S ","ISM","M1","SECCHI",,0.30000,"M","F01 ",,,,,,38.48375,-75.82098,"T3"
"XDJ9007",73972,"BAY381","TWQM","TRIB","MDDNR","MDDNR","XDJ9007",6/18/2003,12:45:00,2,,,0,"S ","ISM","M1","SECCHI",,0.30000,"M","F01 ",,,,,,38.48375,-75.82098,"T3"
"XDJ9007",55933,"BAY388","TWQM","TRIB","MDDNR","MDDNR","XDJ9007",10/8/2003,10:05:00,0.9,,,0,"S ","ISM","M1","SECCHI",,0.30000,"M","F01 ",,,,,,38.48375,-75.82098,"T3"
"XDJ9007",55933,"BAY388","TWQM","TRIB","MDDNR","MDDNR","XDJ9007",10/8/2003,10:05:00,0.9,,,0,"S ","D","S1","TN",,2.66800,"MG/L","D03 ","CBL",,,,,38.48375,-75.82098,"T3"
"XDJ9007",73972,"BAY381","TWQM","TRIB","MDDNR","MDDNR","XDJ9007",6/18/2003,12:45:00,2,,,0,"S ","D","S1","TN",,2.85800,"MG/L","D03 ","CBL",,,,,38.48375,-75.82098,"T3"
"XDJ9007",55509,"BAY387","TWQM","TRIB","MDDNR","MDDNR","XDJ9007",9/16/2003,13:15:00,1.6,,,0,"S ","D","FS1","TN",,2.47500,"MG/L","D03 ","CBL",,,,,38.48375,-75.82098,"T3"
"XDJ9007",55509,"BAY387","TWQM","TRIB","MDDNR","MDDNR","XDJ9007",9/16/2003,13:15:00,1.6,,,0,"S ","D","FS2","TN",,2.43600,"MG/L","D03 ","CBL",,,,,38.48375,-75.82098,"T3"
"XDJ9007",73168,"BAY378","TWQM","TRIB","MDDNR","MDDNR","XDJ9007",5/7/2003,11:20:00,2.4,,,0,"S ","D","S1","TN",,3.55500,"MG/L","D03 ","CBL",,,,,38.48375,-75.82098,"T3"
"XDJ9007",54682,"BAY384","TWQM","TRIB","MDDNR","MDDNR","XDJ9007",8/6/2003,11:55:00,3,,,0,"S ","D","FS1","TN",,2.07700,"MG/L","D03 ","CBL",,,,,38.48375,-75.82098,"T3"
"XDJ9007",54682,"BAY384","TWQM","TRIB","MDDNR","MDDNR","XDJ9007",8/6/2003,11:55:00,3,,,0,"S ","D","FS2","TN",,2.05200,"MG/L","D03 ","CBL",,,,,38.48375,-75.82098,"T3"
"XDJ9007",54170,"BAY382","TWQM","TRIB","MDDNR","MDDNR","XDJ9007",7/9/2003,11:05:00,2.5,,,0,"S ","D","FS1","TN",,3.09200,"MG/L","D03 ","CBL",,,,,38.48375,-75.82098,"T3"
"XDJ9007",54170,"BAY382","TWQM","TRIB","MDDNR","MDDNR","XDJ9007",7/9/2003,11:05:00,2.5,,,0,"S ","D","FS2","TN",,2.98600,"MG/L","D03 ","CBL",,,,,38.48375,-75.82098,"T3"
"XDJ9007",72426,"BAY374","TWQM","TRIB","MDDNR","MDDNR","XDJ9007",3/12/2003,11:50:00,2.6,,,0,"S ","D","S1","TN",,4.24600,"MG/L","D03 ","CBL",,,,,38.48375,-75.82098,"T3"
"XDJ9007",72708,"BAY376","TWQM","TRIB","MDDNR","MDDNR","XDJ9007",4/7/2003,11:00:00,2,,,0,"S ","D","FS1","TN",,4.50100,"MG/L","D03 ","CBL",,,,,38.48375,-75.82098,"T3"
"XDJ9007",72708,"BAY376","TWQM","TRIB","MDDNR","MDDNR","XDJ9007",4/7/2003,11:00:00,2,,,0,"S ","D","FS2","TN",,4.59100,"MG/L","D03 ","CBL",,,,,38.48375,-75.82098,"T3"
"XDJ9007",72708,"BAY376","TWQM","TRIB","MDDNR","MDDNR","XDJ9007",4/7/2003,11:00:00,2,,,0,"S ","D","FS1","TP",,0.09840,"MG/L","D01 ","CBL",,,,,38.48375,-75.82098,"T3"
"XDJ9007",72708,"BAY376","TWQM","TRIB","MDDNR","MDDNR","XDJ9007",4/7/2003,11:00:00,2,,,0,"S ","D","FS2","TP",,0.09190,"MG/L","D01 ","CBL",,,,,38.48375,-75.82098,"T3"
"XDJ9007",72426,"BAY374","TWQM","TRIB","MDDNR","MDDNR","XDJ9007",3/12/2003,11:50:00,2.6,,,0,"S ","D","S1","TP",,0.05530,"MG/L","D01 ","CBL",,,,,38.48375,-75.82098,"T3"
"XDJ9007",54170,"BAY382","TWQM","TRIB","MDDNR","MDDNR","XDJ9007",7/9/2003,11:05:00,2.5,,,0,"S ","D","FS1","TP",,0.08520,"MG/L","D01 ","CBL",,,,,38.48375,-75.82098,"T3"
"XDJ9007",54170,"BAY382","TWQM","TRIB","MDDNR","MDDNR","XDJ9007",7/9/2003,11:05:00,2.5,,,0,"S ","D","FS2","TP",,0.08940,"MG/L","D01 ","CBL",,,,,38.48375,-75.82098,"T3"
"XDJ9007",54682,"BAY384","TWQM","TRIB","MDDNR","MDDNR","XDJ9007",8/6/2003,11:55:00,3,,,0,"S ","D","FS1","TP",,0.06790,"MG/L","D01 ","CBL",,,,,38.48375,-75.82098,"T3"
"XDJ9007",54682,"BAY384","TWQM","TRIB","MDDNR","MDDNR","XDJ9007",8/6/2003,11:55:00,3,,,0,"S ","D","FS2","TP",,0.07610,"MG/L","D01 ","CBL",,,,,38.48375,-75.82098,"T3"
"XDJ9007",73168,"BAY378","TWQM","TRIB","MDDNR","MDDNR","XDJ9007",5/7/2003,11:20:00,2.4,,,0,"S ","D","S1","TP",,0.06710,"MG/L","D01 ","CBL",,,,,38.48375,-75.82098,"T3"
"XDJ9007",55509,"BAY387","TWQM","TRIB","MDDNR","MDDNR","XDJ9007",9/16/2003,13:15:00,1.6,,,0,"S ","D","FS1","TP",,0.08770,"MG/L","D01 ","CBL",,,,,38.48375,-75.82098,"T3"
"XDJ9007",55509,"BAY387","TWQM","TRIB","MDDNR","MDDNR","XDJ9007",9/16/2003,13:15:00,1.6,,,0,"S ","D","FS2","TP",,0.08950,"MG/L","D01 ","CBL",,,,,38.48375,-75.82098,"T3"
"XDJ9007",73972,"BAY381","TWQM","TRIB","MDDNR","MDDNR","XDJ9007",6/18/2003,12:45:00,2,,,0,"S ","D","S1","TP",,0.10560,"MG/L","D01 ","CBL",,,,,38.48375,-75.82098,"T3"
"XDJ9007",55933,"BAY388","TWQM","TRIB","MDDNR","MDDNR","XDJ9007",10/8/2003,10:05:00,0.9,,,0,"S ","D","S1","TP",,0.07860,"MG/L","D01 ","CBL",,,,,38.48375,-75.82098,"T3"
"XDJ9007",55933,"BAY388","TWQM","TRIB","MDDNR","MDDNR","XDJ9007",10/8/2003,10:05:00,0.9,,,0,"S ","D","S1","TSS",,24.00000,"MG/L","L01 ","CBL",,,,,38.48375,-75.82098,"T3"
"XDJ9007",73972,"BAY381","TWQM","TRIB","MDDNR","MDDNR","XDJ9007",6/18/2003,12:45:00,2,,,0,"S ","D","S1","TSS",,28.00000,"MG/L","L01 ","CBL",,,,,38.48375,-75.82098,"T3"
"XDJ9007",55509,"BAY387","TWQM","TRIB","MDDNR","MDDNR","XDJ9007",9/16/2003,13:15:00,1.6,,,0,"S ","D","FS1","TSS",,31.20000,"MG/L","L01 ","CBL",,,,,38.48375,-75.82098,"T3"
"XDJ9007",55509,"BAY387","TWQM","TRIB","MDDNR","MDDNR","XDJ9007",9/16/2003,13:15:00,1.6,,,0,"S ","D","FS2","TSS",,31.20000,"MG/L","L01 ","CBL",,,,,38.48375,-75.82098,"T3"
"XDJ9007",73168,"BAY378","TWQM","TRIB","MDDNR","MDDNR","XDJ9007",5/7/2003,11:20:00,2.4,,,0,"S ","D","S1","TSS",,31.70000,"MG/L","L01 ","CBL",,,,,38.48375,-75.82098,"T3"
"XDJ9007",72708,"BAY376","TWQM","TRIB","MDDNR","MDDNR","XDJ9007",4/7/2003,11:00:00,2,,,0,"S ","D","FS2","TSS",,63.30000,"MG/L","L01 ","CBL",,,,,38.48375,-75.82098,"T3"
"XDJ9007",54682,"BAY384","TWQM","TRIB","MDDNR","MDDNR","XDJ9007",8/6/2003,11:55:00,3,,,0,"S ","D","FS1","TSS",,20.60000,"MG/L","L01 ","CBL",,,,,38.48375,-75.82098,"T3"
"XDJ9007",54682,"BAY384","TWQM","TRIB","MDDNR","MDDNR","XDJ9007",8/6/2003,11:55:00,3,,,0,"S ","D","FS2","TSS",,21.20000,"MG/L","L01 ","CBL",,,,,38.48375,-75.82098,"T3"
"XDJ9007",54170,"BAY382","TWQM","TRIB","MDDNR","MDDNR","XDJ9007",7/9/2003,11:05:00,2.5,,,0,"S ","D","FS1","TSS",,18.00000,"MG/L","L01 ","CBL",,,,,38.48375,-75.82098,"T3"
"XDJ9007",54170,"BAY382","TWQM","TRIB","MDDNR","MDDNR","XDJ9007",7/9/2003,11:05:00,2.5,,,0,"S ","D","FS2","TSS",,17.20000,"MG/L","L01 ","CBL",,,,,38.48375,-75.82098,"T3"
"XDJ9007",72426,"BAY374","TWQM","TRIB","MDDNR","MDDNR","XDJ9007",3/12/2003,11:50:00,2.6,,,0,"S ","D","S1","TSS",,14.40000,"MG/L","L01 ","CBL",,,,,38.48375,-75.82098,"T3"
"XDJ9007",72708,"BAY376","TWQM","TRIB","MDDNR","MDDNR","XDJ9007",4/7/2003,11:00:00,2,,,0,"S ","D","FS1","TSS",,71.00000,"MG/L","L01 ","CBL",,,,,38.48375,-75.82098,"T3"
"XDJ9007",72426,"BAY374","TWQM","TRIB","MDDNR","MDDNR","XDJ9007",3/12/2003,11:50:00,2.6,,,0,"S ","ISM","M1","WTEMP",,7.10000,"DEG C","F01 ",,,,,,38.48375,-75.82098,"T3"
"XDJ9007",54170,"BAY382","TWQM","TRIB","MDDNR","MDDNR","XDJ9007",7/9/2003,11:05:00,2.5,,,0,"S ","ISM","M1","WTEMP",,28.80000,"DEG C","F01 ",,,,,,38.48375,-75.82098,"T3"
"XDJ9007",54682,"BAY384","TWQM","TRIB","MDDNR","MDDNR","XDJ9007",8/6/2003,11:55:00,3,,,0,"S ","ISM","M1","WTEMP",,27.20000,"DEG C","F01 ",,,,,,38.48375,-75.82098,"T3"
"XDJ9007",72708,"BAY376","TWQM","TRIB","MDDNR","MDDNR","XDJ9007",4/7/2003,11:00:00,2,,,0,"S ","ISM","M1","WTEMP",,12.00000,"DEG C","F01 ",,,,,,38.48375,-75.82098,"T3"
"XDJ9007",73168,"BAY378","TWQM","TRIB","MDDNR","MDDNR","XDJ9007",5/7/2003,11:20:00,2.4,,,0,"S ","ISM","M1","WTEMP",,18.20000,"DEG C","F01 ",,,,,,38.48375,-75.82098,"T3"
"XDJ9007",55509,"BAY387","TWQM","TRIB","MDDNR","MDDNR","XDJ9007",9/16/2003,13:15:00,1.6,,,0,"S ","ISM","M1","WTEMP",,23.50000,"DEG C","F01 ",,,,,,38.48375,-75.82098,"T3"
"XDJ9007",73972,"BAY381","TWQM","TRIB","MDDNR","MDDNR","XDJ9007",6/18/2003,12:45:00,2,,,0,"S ","ISM","M1","WTEMP",,23.50000,"DEG C","F01 ",,,,,,38.48375,-75.82098,"T3"
"XDJ9007",55509,"BAY387","TWQM","TRIB","MDDNR","MDDNR","XDJ9007",9/16/2003,13:15:00,1.6,,,1.1,"M ","ISM","M1","WTEMP",,23.50000,"DEG C","F01 ",,,,,,38.48375,-75.82098,"T3"
"XDJ9007",55933,"BAY388","TWQM","TRIB","MDDNR","MDDNR","XDJ9007",10/8/2003,10:05:00,0.9,,,0,"S ","ISM","M1","WTEMP",,17.90000,"DEG C","F01 ",,,,,,38.48375,-75.82098,"T3"

Total_Records: 74
