MonitoringStation,EventId,Cruise,Program,Project,Agency,Source,Station,SampleDate,SampleTime,TotalDepth,UpperPycnocline,LowerPycnocline,Depth,Layer,SampleType,SampleReplicateType,Parameter,Qualifier,MeasureValue,Unit,Method,Lab,Problem,PrecisionPC,BiasPC,Details,Latitude,Longitude,TierLevel
"EE3.0",99574,"BAY501","TWQM","TRIB","MDDNR","MDDNR","EE3.0",3/18/2009,09:25:00,7.7,,,3,"M ","ISM","M1","DO",,11.10000,"MG/L","F01 ",,,,,,38.28093,-76.01033,"T3"
"EE3.0",99574,"BAY501","TWQM","TRIB","MDDNR","MDDNR","EE3.0",3/18/2009,09:25:00,7.7,,,4,"M ","ISM","M1","DO",,11.10000,"MG/L","F01 ",,,,,,38.28093,-76.01033,"T3"
"EE3.0",99574,"BAY501","TWQM","TRIB","MDDNR","MDDNR","EE3.0",3/18/2009,09:25:00,7.7,,,5,"M ","ISM","M1","DO",,11.10000,"MG/L","F01 ",,,,,,38.28093,-76.01033,"T3"
"EE3.0",99574,"BAY501","TWQM","TRIB","MDDNR","MDDNR","EE3.0",3/18/2009,09:25:00,7.7,,,6.7,"B ","ISM","M1","DO",,11.10000,"MG/L","F01 ",,,,,,38.28093,-76.01033,"T3"
"EE3.0",100063,"BAY503","TWQM","TRIB","MDDNR","MDDNR","EE3.0",4/30/2009,11:10:00,7.8,,,0.5,"S ","ISM","M1","DO",,7.60000,"MG/L","F01 ",,,,,,38.28093,-76.01033,"T3"
"EE3.0",99574,"BAY501","TWQM","TRIB","MDDNR","MDDNR","EE3.0",3/18/2009,09:25:00,7.7,,,6,"M ","ISM","M1","DO",,11.10000,"MG/L","F01 ",,,,,,38.28093,-76.01033,"T3"
"EE3.0",100063,"BAY503","TWQM","TRIB","MDDNR","MDDNR","EE3.0",4/30/2009,11:10:00,7.8,,,1,"M ","ISM","M1","DO",,7.50000,"MG/L","F01 ",,,,,,38.28093,-76.01033,"T3"
"EE3.0",100063,"BAY503","TWQM","TRIB","MDDNR","MDDNR","EE3.0",4/30/2009,11:10:00,7.8,,,2,"M ","ISM","M1","DO",,7.40000,"MG/L","F01 ",,,,,,38.28093,-76.01033,"T3"
"EE3.0",100063,"BAY503","TWQM","TRIB","MDDNR","MDDNR","EE3.0",4/30/2009,11:10:00,7.8,,,3,"M ","ISM","M1","DO",,7.10000,"MG/L","F01 ",,,,,,38.28093,-76.01033,"T3"
"EE3.0",100063,"BAY503","TWQM","TRIB","MDDNR","MDDNR","EE3.0",4/30/2009,11:10:00,7.8,,,4,"M ","ISM","M1","DO",,7.10000,"MG/L","F01 ",,,,,,38.28093,-76.01033,"T3"
"EE3.0",100063,"BAY503","TWQM","TRIB","MDDNR","MDDNR","EE3.0",4/30/2009,11:10:00,7.8,,,5,"M ","ISM","M1","DO",,7.10000,"MG/L","F01 ",,,,,,38.28093,-76.01033,"T3"
"EE3.0",100063,"BAY503","TWQM","TRIB","MDDNR","MDDNR","EE3.0",4/30/2009,11:10:00,7.8,,,6.8,"B ","ISM","M1","DO",,7.00000,"MG/L","F01 ",,,,,,38.28093,-76.01033,"T3"
"EE3.0",100364,"BAY504","TWQM","TRIB","MDDNR","MDDNR","EE3.0",5/13/2009,13:21:00,7,,,0.5,"S ","ISM","M1","DO",,7.50000,"MG/L","F01 ",,,,,,38.28093,-76.01033,"T3"
"EE3.0",100063,"BAY503","TWQM","TRIB","MDDNR","MDDNR","EE3.0",4/30/2009,11:10:00,7.8,,,6,"M ","ISM","M1","DO",,7.00000,"MG/L","F01 ",,,,,,38.28093,-76.01033,"T3"
"EE3.0",100364,"BAY504","TWQM","TRIB","MDDNR","MDDNR","EE3.0",5/13/2009,13:21:00,7,,,1,"M ","ISM","M1","DO",,7.40000,"MG/L","F01 ",,,,,,38.28093,-76.01033,"T3"
"EE3.0",100364,"BAY504","TWQM","TRIB","MDDNR","MDDNR","EE3.0",5/13/2009,13:21:00,7,,,2,"M ","ISM","M1","DO",,7.20000,"MG/L","F01 ",,,,,,38.28093,-76.01033,"T3"
"EE3.0",100364,"BAY504","TWQM","TRIB","MDDNR","MDDNR","EE3.0",5/13/2009,13:21:00,7,,,3,"M ","ISM","M1","DO",,7.20000,"MG/L","F01 ",,,,,,38.28093,-76.01033,"T3"
"EE3.0",100364,"BAY504","TWQM","TRIB","MDDNR","MDDNR","EE3.0",5/13/2009,13:21:00,7,,,4,"M ","ISM","M1","DO",,7.20000,"MG/L","F01 ",,,,,,38.28093,-76.01033,"T3"
"EE3.0",100364,"BAY504","TWQM","TRIB","MDDNR","MDDNR","EE3.0",5/13/2009,13:21:00,7,,,5,"M ","ISM","M1","DO",,7.00000,"MG/L","F01 ",,,,,,38.28093,-76.01033,"T3"
"EE3.0",100364,"BAY504","TWQM","TRIB","MDDNR","MDDNR","EE3.0",5/13/2009,13:21:00,7,,,6,"B ","ISM","M1","DO",,7.10000,"MG/L","F01 ",,,,,,38.28093,-76.01033,"T3"
"EE3.0",105299,"BAY507","TWQM","TRIB","MDDNR","MDDNR","EE3.0",6/17/2009,12:25:00,7.7,,,0.5,"S ","ISM","M1","DO",,6.80000,"MG/L","F01 ",,,,,,38.28093,-76.01033,"T3"
"EE3.0",105299,"BAY507","TWQM","TRIB","MDDNR","MDDNR","EE3.0",6/17/2009,12:25:00,7.7,,,1,"M ","ISM","M1","DO",,6.80000,"MG/L","F01 ",,,,,,38.28093,-76.01033,"T3"
"EE3.0",105299,"BAY507","TWQM","TRIB","MDDNR","MDDNR","EE3.0",6/17/2009,12:25:00,7.7,,,2,"M ","ISM","M1","DO",,6.80000,"MG/L","F01 ",,,,,,38.28093,-76.01033,"T3"
"EE3.0",105299,"BAY507","TWQM","TRIB","MDDNR","MDDNR","EE3.0",6/17/2009,12:25:00,7.7,,,3,"M ","ISM","M1","DO",,6.80000,"MG/L","F01 ",,,,,,38.28093,-76.01033,"T3"
"EE3.0",105299,"BAY507","TWQM","TRIB","MDDNR","MDDNR","EE3.0",6/17/2009,12:25:00,7.7,,,4,"M ","ISM","M1","DO",,6.80000,"MG/L","F01 ",,,,,,38.28093,-76.01033,"T3"
"EE3.0",105299,"BAY507","TWQM","TRIB","MDDNR","MDDNR","EE3.0",6/17/2009,12:25:00,7.7,,,5,"M ","ISM","M1","DO",,6.80000,"MG/L","F01 ",,,,,,38.28093,-76.01033,"T3"
"EE3.0",105299,"BAY507","TWQM","TRIB","MDDNR","MDDNR","EE3.0",6/17/2009,12:25:00,7.7,,,6,"M ","ISM","M1","DO",,6.80000,"MG/L","F01 ",,,,,,38.28093,-76.01033,"T3"
"EE3.0",105299,"BAY507","TWQM","TRIB","MDDNR","MDDNR","EE3.0",6/17/2009,12:25:00,7.7,,,6.7,"B ","ISM","M1","DO",,6.80000,"MG/L","F01 ",,,,,,38.28093,-76.01033,"T3"
"EE3.0",105757,"BAY508","TWQM","TRIB","MDDNR","MDDNR","EE3.0",7/15/2009,13:03:00,6,,,0.5,"S ","ISM","M1","DO",,7.50000,"MG/L","F01 ",,,,,,38.28093,-76.01033,"T3"
"EE3.0",105757,"BAY508","TWQM","TRIB","MDDNR","MDDNR","EE3.0",7/15/2009,13:03:00,6,,,1,"M ","ISM","M1","DO",,7.40000,"MG/L","F01 ",,,,,,38.28093,-76.01033,"T3"
"EE3.0",105757,"BAY508","TWQM","TRIB","MDDNR","MDDNR","EE3.0",7/15/2009,13:03:00,6,,,2,"M ","ISM","M1","DO",,7.30000,"MG/L","F01 ",,,,,,38.28093,-76.01033,"T3"
"EE3.0",105757,"BAY508","TWQM","TRIB","MDDNR","MDDNR","EE3.0",7/15/2009,13:03:00,6,,,3,"M ","ISM","M1","DO",,7.10000,"MG/L","F01 ",,,,,,38.28093,-76.01033,"T3"
"EE3.0",105757,"BAY508","TWQM","TRIB","MDDNR","MDDNR","EE3.0",7/15/2009,13:03:00,6,,,4,"M ","ISM","M1","DO",,6.90000,"MG/L","F01 ",,,,,,38.28093,-76.01033,"T3"
"EE3.0",106294,"BAY510","TWQM","TRIB","MDDNR","MDDNR","EE3.0",8/12/2009,09:10:00,7.5,,,0.5,"S ","ISM","M1","DO",,6.70000,"MG/L","F01 ",,,,,,38.28093,-76.01033,"T3"
"EE3.0",105757,"BAY508","TWQM","TRIB","MDDNR","MDDNR","EE3.0",7/15/2009,13:03:00,6,,,5,"B ","ISM","M1","DO",,6.90000,"MG/L","F01 ",,,,,,38.28093,-76.01033,"T3"
"EE3.0",106294,"BAY510","TWQM","TRIB","MDDNR","MDDNR","EE3.0",8/12/2009,09:10:00,7.5,,,1,"M ","ISM","M1","DO",,6.60000,"MG/L","F01 ",,,,,,38.28093,-76.01033,"T3"
"EE3.0",106294,"BAY510","TWQM","TRIB","MDDNR","MDDNR","EE3.0",8/12/2009,09:10:00,7.5,,,2,"M ","ISM","M1","DO",,6.40000,"MG/L","F01 ",,,,,,38.28093,-76.01033,"T3"
"EE3.0",106294,"BAY510","TWQM","TRIB","MDDNR","MDDNR","EE3.0",8/12/2009,09:10:00,7.5,,,3,"M ","ISM","M1","DO",,6.20000,"MG/L","F01 ",,,,,,38.28093,-76.01033,"T3"
"EE3.0",106294,"BAY510","TWQM","TRIB","MDDNR","MDDNR","EE3.0",8/12/2009,09:10:00,7.5,,,4,"M ","ISM","M1","DO",,6.30000,"MG/L","F01 ",,,,,,38.28093,-76.01033,"T3"
"EE3.0",106294,"BAY510","TWQM","TRIB","MDDNR","MDDNR","EE3.0",8/12/2009,09:10:00,7.5,,,5,"M ","ISM","M1","DO",,6.10000,"MG/L","F01 ",,,,,,38.28093,-76.01033,"T3"
"EE3.0",106294,"BAY510","TWQM","TRIB","MDDNR","MDDNR","EE3.0",8/12/2009,09:10:00,7.5,,,6,"M ","ISM","M1","DO",,6.10000,"MG/L","F01 ",,,,,,38.28093,-76.01033,"T3"
"EE3.0",106918,"BAY512","TWQM","TRIB","MDDNR","MDDNR","EE3.0",9/16/2009,09:04:00,7.5,,,0.5,"S ","ISM","M1","DO",,7.80000,"MG/L","F01 ",,,,,,38.28093,-76.01033,"T3"
"EE3.0",106294,"BAY510","TWQM","TRIB","MDDNR","MDDNR","EE3.0",8/12/2009,09:10:00,7.5,,,6.5,"B ","ISM","M1","DO",,6.10000,"MG/L","F01 ",,,,,,38.28093,-76.01033,"T3"
"EE3.0",106918,"BAY512","TWQM","TRIB","MDDNR","MDDNR","EE3.0",9/16/2009,09:04:00,7.5,,,1,"M ","ISM","M1","DO",,7.80000,"MG/L","F01 ",,,,,,38.28093,-76.01033,"T3"
"EE3.0",106918,"BAY512","TWQM","TRIB","MDDNR","MDDNR","EE3.0",9/16/2009,09:04:00,7.5,,,2,"M ","ISM","M1","DO",,7.80000,"MG/L","F01 ",,,,,,38.28093,-76.01033,"T3"
"EE3.0",106918,"BAY512","TWQM","TRIB","MDDNR","MDDNR","EE3.0",9/16/2009,09:04:00,7.5,,,3,"M ","ISM","M1","DO",,7.70000,"MG/L","F01 ",,,,,,38.28093,-76.01033,"T3"
"EE3.0",106918,"BAY512","TWQM","TRIB","MDDNR","MDDNR","EE3.0",9/16/2009,09:04:00,7.5,,,4,"M ","ISM","M1","DO",,7.60000,"MG/L","F01 ",,,,,,38.28093,-76.01033,"T3"
"EE3.0",106918,"BAY512","TWQM","TRIB","MDDNR","MDDNR","EE3.0",9/16/2009,09:04:00,7.5,,,5,"M ","ISM","M1","DO",,7.60000,"MG/L","F01 ",,,,,,38.28093,-76.01033,"T3"
"EE3.0",106918,"BAY512","TWQM","TRIB","MDDNR","MDDNR","EE3.0",9/16/2009,09:04:00,7.5,,,6,"M ","ISM","M1","DO",,7.60000,"MG/L","F01 ",,,,,,38.28093,-76.01033,"T3"
"EE3.0",92845,"BAY515","TWQM","TRIB","MDDNR","MDDNR","EE3.0",10/21/2009,08:57:00,7,,,0.5,"S ","ISM","M1","DO",,9.60000,"MG/L","F01 ",,,,,,38.28093,-76.01033,"T3"
"EE3.0",106918,"BAY512","TWQM","TRIB","MDDNR","MDDNR","EE3.0",9/16/2009,09:04:00,7.5,,,6.5,"B ","ISM","M1","DO",,7.60000,"MG/L","F01 ",,,,,,38.28093,-76.01033,"T3"
"EE3.0",92845,"BAY515","TWQM","TRIB","MDDNR","MDDNR","EE3.0",10/21/2009,08:57:00,7,,,1,"M ","ISM","M1","DO",,9.50000,"MG/L","F01 ",,,,,,38.28093,-76.01033,"T3"
"EE3.0",92845,"BAY515","TWQM","TRIB","MDDNR","MDDNR","EE3.0",10/21/2009,08:57:00,7,,,2,"M ","ISM","M1","DO",,9.50000,"MG/L","F01 ",,,,,,38.28093,-76.01033,"T3"
"EE3.0",92845,"BAY515","TWQM","TRIB","MDDNR","MDDNR","EE3.0",10/21/2009,08:57:00,7,,,3,"M ","ISM","M1","DO",,9.50000,"MG/L","F01 ",,,,,,38.28093,-76.01033,"T3"
"EE3.0",92845,"BAY515","TWQM","TRIB","MDDNR","MDDNR","EE3.0",10/21/2009,08:57:00,7,,,4,"M ","ISM","M1","DO",,9.50000,"MG/L","F01 ",,,,,,38.28093,-76.01033,"T3"
"EE3.0",92845,"BAY515","TWQM","TRIB","MDDNR","MDDNR","EE3.0",10/21/2009,08:57:00,7,,,6,"B ","ISM","M1","DO",,9.40000,"MG/L","F01 ",,,,,,38.28093,-76.01033,"T3"
"EE3.0",93387,"BAY517","TWQM","TRIB","MDDNR","MDDNR","EE3.0",11/18/2009,12:00:00,6.5,,,0.5,"S ","ISM","M1","DO",,9.60000,"MG/L","F01 ",,,,,,38.28093,-76.01033,"T3"
"EE3.0",92845,"BAY515","TWQM","TRIB","MDDNR","MDDNR","EE3.0",10/21/2009,08:57:00,7,,,5,"M ","ISM","M1","DO",,9.40000,"MG/L","F01 ",,,,,,38.28093,-76.01033,"T3"
"EE3.0",93387,"BAY517","TWQM","TRIB","MDDNR","MDDNR","EE3.0",11/18/2009,12:00:00,6.5,,,1,"M ","ISM","M1","DO",,9.60000,"MG/L","F01 ",,,,,,38.28093,-76.01033,"T3"
"EE3.0",93387,"BAY517","TWQM","TRIB","MDDNR","MDDNR","EE3.0",11/18/2009,12:00:00,6.5,,,2,"M ","ISM","M1","DO",,9.50000,"MG/L","F01 ",,,,,,38.28093,-76.01033,"T3"
"EE3.0",93387,"BAY517","TWQM","TRIB","MDDNR","MDDNR","EE3.0",11/18/2009,12:00:00,6.5,,,3,"M ","ISM","M1","DO",,9.30000,"MG/L","F01 ",,,,,,38.28093,-76.01033,"T3"
"EE3.0",93387,"BAY517","TWQM","TRIB","MDDNR","MDDNR","EE3.0",11/18/2009,12:00:00,6.5,,,4,"M ","ISM","M1","DO",,9.20000,"MG/L","F01 ",,,,,,38.28093,-76.01033,"T3"
"EE3.0",93387,"BAY517","TWQM","TRIB","MDDNR","MDDNR","EE3.0",11/18/2009,12:00:00,6.5,,,5,"M ","ISM","M1","DO",,9.10000,"MG/L","F01 ",,,,,,38.28093,-76.01033,"T3"
"EE3.0",93387,"BAY517","TWQM","TRIB","MDDNR","MDDNR","EE3.0",11/18/2009,12:00:00,6.5,,,5.5,"B ","ISM","M1","DO",,9.00000,"MG/L","F01 ",,,,,,38.28093,-76.01033,"T3"
"EE3.0",93614,"BAY518","TWQM","TRIB","MDDNR","MDDNR","EE3.0",12/8/2009,15:10:00,8.2,,,2,"M ","ISM","M1","DO",,10.70000,"MG/L","F01 ",,,,,,38.28093,-76.01033,"T3"
"EE3.0",93614,"BAY518","TWQM","TRIB","MDDNR","MDDNR","EE3.0",12/8/2009,15:10:00,8.2,,,3,"M ","ISM","M1","DO",,10.60000,"MG/L","F01 ",,,,,,38.28093,-76.01033,"T3"
"EE3.0",93614,"BAY518","TWQM","TRIB","MDDNR","MDDNR","EE3.0",12/8/2009,15:10:00,8.2,,,4,"M ","ISM","M1","DO",,10.50000,"MG/L","F01 ",,,,,,38.28093,-76.01033,"T3"
"EE3.0",93614,"BAY518","TWQM","TRIB","MDDNR","MDDNR","EE3.0",12/8/2009,15:10:00,8.2,,,5,"M ","ISM","M1","DO",,10.40000,"MG/L","F01 ",,,,,,38.28093,-76.01033,"T3"
"EE3.0",93614,"BAY518","TWQM","TRIB","MDDNR","MDDNR","EE3.0",12/8/2009,15:10:00,8.2,,,6,"M ","ISM","M1","DO",,10.30000,"MG/L","F01 ",,,,,,38.28093,-76.01033,"T3"
"EE3.0",93614,"BAY518","TWQM","TRIB","MDDNR","MDDNR","EE3.0",12/8/2009,15:10:00,8.2,,,7,"M ","ISM","M1","DO",,10.20000,"MG/L","F01 ",,,,,,38.28093,-76.01033,"T3"
"EE3.0",93614,"BAY518","TWQM","TRIB","MDDNR","MDDNR","EE3.0",12/8/2009,15:10:00,8.2,,,7.2,"B ","ISM","M1","DO",,10.10000,"MG/L","F01 ",,,,,,38.28093,-76.01033,"T3"
"EE3.0",93614,"BAY518","TWQM","TRIB","MDDNR","MDDNR","EE3.0",12/8/2009,15:10:00,8.2,,,0.5,"S ","ISM","M1","DO",,10.80000,"MG/L","F01 ",,,,,,38.28093,-76.01033,"T3"
"EE3.0",93614,"BAY518","TWQM","TRIB","MDDNR","MDDNR","EE3.0",12/8/2009,15:10:00,8.2,,,1,"M ","ISM","M1","DO",,10.70000,"MG/L","F01 ",,,,,,38.28093,-76.01033,"T3"
"EE3.0",93830,"BAY520","TWQM","TRIB","MDDNR","MDDNR","EE3.0",1/12/2010,13:56:00,6.5,,,0.5,"S ","ISM","M1","DO",,13.50000,"MG/L","F01 ",,,,,,38.28093,-76.01033,"T3"
"EE3.0",93830,"BAY520","TWQM","TRIB","MDDNR","MDDNR","EE3.0",1/12/2010,13:56:00,6.5,,,1,"M ","ISM","M1","DO",,13.50000,"MG/L","F01 ",,,,,,38.28093,-76.01033,"T3"
"EE3.0",93830,"BAY520","TWQM","TRIB","MDDNR","MDDNR","EE3.0",1/12/2010,13:56:00,6.5,,,2,"M ","ISM","M1","DO",,13.50000,"MG/L","F01 ",,,,,,38.28093,-76.01033,"T3"
"EE3.0",93830,"BAY520","TWQM","TRIB","MDDNR","MDDNR","EE3.0",1/12/2010,13:56:00,6.5,,,3,"M ","ISM","M1","DO",,13.40000,"MG/L","F01 ",,,,,,38.28093,-76.01033,"T3"
"EE3.0",93830,"BAY520","TWQM","TRIB","MDDNR","MDDNR","EE3.0",1/12/2010,13:56:00,6.5,,,4,"M ","ISM","M1","DO",,13.40000,"MG/L","F01 ",,,,,,38.28093,-76.01033,"T3"
"EE3.0",94134,"BAY522","TWQM","TRIB","MDDNR","MDDNR","EE3.0",2/12/2010,16:10:00,7.5,,,0.5,"S ","ISM","M1","DO",,12.70000,"MG/L","F01 ",,,,,,38.28093,-76.01033,"T3"
"EE3.0",93830,"BAY520","TWQM","TRIB","MDDNR","MDDNR","EE3.0",1/12/2010,13:56:00,6.5,,,5,"B ","ISM","M1","DO",,13.40000,"MG/L","F01 ",,,,,,38.28093,-76.01033,"T3"
"EE3.0",94134,"BAY522","TWQM","TRIB","MDDNR","MDDNR","EE3.0",2/12/2010,16:10:00,7.5,,,1,"M ","ISM","M1","DO",,12.60000,"MG/L","F01 ",,,,,,38.28093,-76.01033,"T3"
"EE3.0",94134,"BAY522","TWQM","TRIB","MDDNR","MDDNR","EE3.0",2/12/2010,16:10:00,7.5,,,2,"M ","ISM","M1","DO",,12.60000,"MG/L","F01 ",,,,,,38.28093,-76.01033,"T3"
"EE3.0",94134,"BAY522","TWQM","TRIB","MDDNR","MDDNR","EE3.0",2/12/2010,16:10:00,7.5,,,3,"M ","ISM","M1","DO",,12.60000,"MG/L","F01 ",,,,,,38.28093,-76.01033,"T3"
"EE3.0",94134,"BAY522","TWQM","TRIB","MDDNR","MDDNR","EE3.0",2/12/2010,16:10:00,7.5,,,4,"M ","ISM","M1","DO",,12.50000,"MG/L","F01 ",,,,,,38.28093,-76.01033,"T3"
"EE3.0",94134,"BAY522","TWQM","TRIB","MDDNR","MDDNR","EE3.0",2/12/2010,16:10:00,7.5,,,6,"B ","ISM","M1","DO",,12.50000,"MG/L","F01 ",,,,,,38.28093,-76.01033,"T3"
"EE3.0",94395,"BAY525","TWQM","TRIB","MDDNR","MDDNR","EE3.0",3/17/2010,10:50:00,7.6,,,0.5,"S ","ISM","M1","DO",,10.50000,"MG/L","F01 ",,,,,,38.28093,-76.01033,"T3"
"EE3.0",94134,"BAY522","TWQM","TRIB","MDDNR","MDDNR","EE3.0",2/12/2010,16:10:00,7.5,,,5,"M ","ISM","M1","DO",,12.50000,"MG/L","F01 ",,,,,,38.28093,-76.01033,"T3"
"EE3.0",94395,"BAY525","TWQM","TRIB","MDDNR","MDDNR","EE3.0",3/17/2010,10:50:00,7.6,,,1,"M ","ISM","M1","DO",,10.50000,"MG/L","F01 ",,,,,,38.28093,-76.01033,"T3"
"EE3.0",94395,"BAY525","TWQM","TRIB","MDDNR","MDDNR","EE3.0",3/17/2010,10:50:00,7.6,,,2,"M ","ISM","M1","DO",,10.50000,"MG/L","F01 ",,,,,,38.28093,-76.01033,"T3"
"EE3.0",94395,"BAY525","TWQM","TRIB","MDDNR","MDDNR","EE3.0",3/17/2010,10:50:00,7.6,,,3,"M ","ISM","M1","DO",,10.50000,"MG/L","F01 ",,,,,,38.28093,-76.01033,"T3"
"EE3.0",94395,"BAY525","TWQM","TRIB","MDDNR","MDDNR","EE3.0",3/17/2010,10:50:00,7.6,,,4,"M ","ISM","M1","DO",,10.50000,"MG/L","F01 ",,,,,,38.28093,-76.01033,"T3"
"EE3.0",94395,"BAY525","TWQM","TRIB","MDDNR","MDDNR","EE3.0",3/17/2010,10:50:00,7.6,,,5,"M ","ISM","M1","DO",,10.50000,"MG/L","F01 ",,,,,,38.28093,-76.01033,"T3"
"EE3.0",94395,"BAY525","TWQM","TRIB","MDDNR","MDDNR","EE3.0",3/17/2010,10:50:00,7.6,,,6.6,"B ","ISM","M1","DO",,10.30000,"MG/L","F01 ",,,,,,38.28093,-76.01033,"T3"
"EE3.0",111758,"BAY526","TWQM","TRIB","MDDNR","MDDNR","EE3.0",4/14/2010,12:28:00,7.6,,,0.5,"S ","ISM","M1","DO",,8.50000,"MG/L","F01 ",,,,,,38.28093,-76.01033,"T3"
"EE3.0",94395,"BAY525","TWQM","TRIB","MDDNR","MDDNR","EE3.0",3/17/2010,10:50:00,7.6,,,6,"M ","ISM","M1","DO",,10.40000,"MG/L","F01 ",,,,,,38.28093,-76.01033,"T3"
"EE3.0",111758,"BAY526","TWQM","TRIB","MDDNR","MDDNR","EE3.0",4/14/2010,12:28:00,7.6,,,1,"M ","ISM","M1","DO",,8.50000,"MG/L","F01 ",,,,,,38.28093,-76.01033,"T3"
"EE3.0",111758,"BAY526","TWQM","TRIB","MDDNR","MDDNR","EE3.0",4/14/2010,12:28:00,7.6,,,2,"M ","ISM","M1","DO",,8.50000,"MG/L","F01 ",,,,,,38.28093,-76.01033,"T3"
"EE3.0",111758,"BAY526","TWQM","TRIB","MDDNR","MDDNR","EE3.0",4/14/2010,12:28:00,7.6,,,3,"M ","ISM","M1","DO",,8.50000,"MG/L","F01 ",,,,,,38.28093,-76.01033,"T3"
"EE3.0",111758,"BAY526","TWQM","TRIB","MDDNR","MDDNR","EE3.0",4/14/2010,12:28:00,7.6,,,4,"M ","ISM","M1","DO",,8.50000,"MG/L","F01 ",,,,,,38.28093,-76.01033,"T3"
"EE3.0",111758,"BAY526","TWQM","TRIB","MDDNR","MDDNR","EE3.0",4/14/2010,12:28:00,7.6,,,5,"M ","ISM","M1","DO",,8.30000,"MG/L","F01 ",,,,,,38.28093,-76.01033,"T3"
"EE3.0",111758,"BAY526","TWQM","TRIB","MDDNR","MDDNR","EE3.0",4/14/2010,12:28:00,7.6,,,6.6,"B ","ISM","M1","DO",,7.90000,"MG/L","F01 ",,,,,,38.28093,-76.01033,"T3"
"EE3.0",112123,"BAY528","TWQM","TRIB","MDDNR","MDDNR","EE3.0",5/12/2010,12:07:00,7,,,0.5,"S ","ISM","M1","DO",,8.60000,"MG/L","F01 ",,,,,,38.28093,-76.01033,"T3"
"EE3.0",111758,"BAY526","TWQM","TRIB","MDDNR","MDDNR","EE3.0",4/14/2010,12:28:00,7.6,,,6,"M ","ISM","M1","DO",,8.00000,"MG/L","F01 ",,,,,,38.28093,-76.01033,"T3"
"EE3.0",112123,"BAY528","TWQM","TRIB","MDDNR","MDDNR","EE3.0",5/12/2010,12:07:00,7,,,1,"M ","ISM","M1","DO",,8.60000,"MG/L","F01 ",,,,,,38.28093,-76.01033,"T3"
"EE3.0",112123,"BAY528","TWQM","TRIB","MDDNR","MDDNR","EE3.0",5/12/2010,12:07:00,7,,,2,"M ","ISM","M1","DO",,8.70000,"MG/L","F01 ",,,,,,38.28093,-76.01033,"T3"
"EE3.0",112123,"BAY528","TWQM","TRIB","MDDNR","MDDNR","EE3.0",5/12/2010,12:07:00,7,,,3,"M ","ISM","M1","DO",,8.60000,"MG/L","F01 ",,,,,,38.28093,-76.01033,"T3"
"EE3.0",112123,"BAY528","TWQM","TRIB","MDDNR","MDDNR","EE3.0",5/12/2010,12:07:00,7,,,4,"M ","ISM","M1","DO",,8.60000,"MG/L","F01 ",,,,,,38.28093,-76.01033,"T3"
